"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU"
"Malaysia","",2021-02-26,79027.3560594446,260.676793188314,11982.8513926523,3594.8554177957
"Malaysia","",2021-02-27,84643.0510223022,279.987410313374,12933.5938374839,3880.07815124516
"Malaysia","",2021-02-28,90611.5587117239,302.66861828435,13996.6235888401,4198.98707665203
"Malaysia","",2021-03-01,96890.6670536067,328.648908366019,15168.8543064069,4550.65629192206
"Malaysia","",2021-03-02,103400.240134023,379.365279745093,16983.075889527,5094.9227668581
"Malaysia","",2021-03-03,112185.365334856,415.914251056311,18453.9128115075,5536.17384345224
"Malaysia","",2021-03-04,119262.071169715,445.527425598549,19756.8390148611,5927.05170445834
"Malaysia","",2021-03-05,125271.196879023,479.314055706093,21160.7627555755,6348.22882667266
"Malaysia","",2021-03-06,131238.933351096,517.343753499355,22652.889677931,6795.8669033793
"Malaysia","",2021-03-07,137046.667062615,559.864943553604,24222.6667634017,7266.80002902051
"Malaysia","",2021-03-08,142590.640686487,606.754172256275,25850.0600335057,7755.0180100517
"Malaysia","",2021-03-09,147740.326571233,679.32303558108,28046.3413337139,8413.90240011417
"Malaysia","",2021-03-10,154503.465562503,738.156512460299,29815.5177924286,8944.65533772859
"Malaysia","",2021-03-11,158806.69368287,790.273560594446,31317.7992197557,9395.3397659267
"Malaysia","",2021-03-12,161345.536194673,846.430510223022,32809.733337774,9842.9200013322
"Malaysia","",2021-03-13,163210.256006209,906.11558711724,34261.6667656537,10278.5000296961
"Malaysia","",2021-03-14,164332.784628012,968.906670536067,35647.6601716217,10694.2980514865
"Malaysia","",2021-03-15,164682.981490702,1034.00240134023,36935.0816428082,11080.5244928425
"Malaysia","",2021-03-16,164224.644301711,1121.85365334856,38625.8663906256,11587.7599171877
"Malaysia","",2021-03-17,165076.667361827,1192.62071169715,39701.6734207176,11910.5020262153
"Malaysia","",2021-03-18,163205.909475502,1252.71196879023,40336.3840486682,12100.9152146004
"Malaysia","",2021-03-19,159515.608557812,1312.38933351096,40802.5640015522,12240.7692004656
"Malaysia","",2021-03-20,155273.839031335,1370.46667062615,41083.1961570029,12324.9588471009
"Malaysia","",2021-03-21,150534.357181501,1425.90640686487,41170.7453726755,12351.2236118026
"Malaysia","",2021-03-22,145376.655541863,1477.40326571233,41056.1610754278,12316.8483226283
"Malaysia","",2021-03-23,139857.133291118,1545.03465562503,41269.1668404566,12380.750052137
"Malaysia","",2021-03-24,136168.02485534,1588.0669368287,40801.4773688754,12240.4432106626
"Malaysia","",2021-03-25,130251.479642628,1613.45536194673,39878.9021394529,11963.6706418359
"Malaysia","",2021-03-26,123125.620600357,1632.10256006209,38818.4597578338,11645.5379273501
"Malaysia","",2021-03-27,116110.076721464,1643.32784628012,37633.5892953754,11290.0767886126
"Malaysia","",2021-03-28,109243.4341471,1646.82981490702,36344.1638854657,10903.2491656397
"Malaysia","",2021-03-29,102575.347880009,1642.24644301711,34964.2833227795,10489.2849968338
"Malaysia","",2021-03-30,96120.48089965,1650.76667361827,34042.0062138349,10212.6018641505
"Malaysia","",2021-03-31,92020.7370992881,1632.05909475502,32562.869910657,9768.8609731971
"Malaysia","",2021-04-01,86105.4574162219,1595.15608557812,30781.4051500892,9234.42154502676
"Malaysia","",2021-04-02,79400.7964244507,1552.73839031335,29027.5191803659,8708.25575410978
"Malaysia","",2021-04-03,73192.525066379,1505.34357181501,27310.858536775,8193.25756103251
"Malaysia","",2021-04-04,67449.8881371692,1453.76655541863,25643.8369700022,7693.15109100066
"Malaysia","",2021-04-05,62158.4139320722,1398.57133291118,24030.1202249125,7209.03606747375
"Malaysia","",2021-04-06,57274.3224355428,1361.6802485534,23005.184274822,6901.55528244661
"Malaysia","",2021-04-07,54887.719117281,1302.51479642628,21526.3643540555,6457.90930621664
"Malaysia","",2021-04-08,50747.320378764,1231.25620600357,19850.1991061127,5955.0597318338
"Malaysia","",2021-04-09,45883.7634934316,1161.10076721464,18298.1312665948,5489.43937997843
"Malaysia","",2021-04-10,41564.2926521281,1092.434341471,16862.4720342923,5058.74161028769
"Malaysia","",2021-04-11,37721.8617160683,1025.75347880009,15539.603483018,4661.88104490541
"Malaysia","",2021-04-12,34313.606132259,961.2048089965,14318.5806088857,4295.57418266571
"Malaysia","",2021-04-13,31273.117088904,920.207370992881,13721.9297793202,4116.57893379608
"Malaysia","",2021-04-14,30674.0096837469,861.054574162219,12686.830094691,3806.0490284073
"Malaysia","",2021-04-15,28232.2997940968,794.007964244507,11470.9408733579,3441.28226200737
"Malaysia","",2021-04-16,24995.6290166039,731.92525066379,10391.073163032,3117.32194890961
"Malaysia","",2021-04-17,22233.2270915882,674.498881371692,9430.46542901707,2829.13962870512
"Malaysia","",2021-04-18,19869.6237890874,621.584139320722,8578.40153306475,2573.52045991943
"Malaysia","",2021-04-19,17856.996014158,572.743224355428,7818.279272226,2345.4837816678
"Malaysia","",2021-04-20,16126.8303506589,548.87719117281,7668.50242093672,2300.55072628102
"Malaysia","",2021-04-21,16752.7100728904,507.47320378764,7058.0749485242,2117.42248455726
"Malaysia","",2021-04-22,15441.336274564,458.837634934316,6248.90725415097,1874.67217624529
"Malaysia","",2021-04-23,13256.6852677215,415.642926521281,5558.30677289704,1667.49203186911
"Malaysia","",2021-04-24,11475.2982135281,377.218617160683,4967.40594727185,1490.22178418155
"Malaysia","",2021-04-25,10022.4356284551,343.13606132259,4464.2490035395,1339.27470106185
"Malaysia","",2021-04-26,8852.27647329867,312.73117088904,4031.70758766473,1209.51227629942
"Malaysia","",2021-04-27,7899.22249230542,306.740096837469,4188.1775182226,1256.45325546678
"Malaysia","",2021-04-28,9240.26773864891,282.322997940968,3860.33406864101,1158.1002205923
"Malaysia","",2021-04-29,8580.12536106415,249.956290166039,3314.17131693038,994.251395079115
"Malaysia","",2021-04-30,6993.95516926854,222.332270915882,2868.82455338202,860.647366014606
"Malaysia","",2021-05-01,5764.09495527561,198.696237890874,2505.60890711378,751.682672134134
"Malaysia","",2021-05-02,4817.92372117867,178.56996014158,2213.06911832467,663.9207354974
"Malaysia","",2021-05-03,4112.16600134804,161.268303506589,1974.80562307635,592.441686922906
"Malaysia","",2021-05-04,3583.93684107286,167.527100728904,2310.06693466223,693.020080398668
"Malaysia","",2021-05-05,5313.04247875598,154.41336274564,2145.03134026604,643.509402079812
"Malaysia","",2021-05-06,5004.08029213608,132.566852677215,1748.48879231713,524.54663769514
"Malaysia","",2021-05-07,3738.67700657227,114.752982135281,1441.0237388189,432.307121645671
"Malaysia","",2021-05-08,2802.75638325063,100.224356284551,1204.48093029467,361.344279088401
"Malaysia","",2021-05-09,2125.2796068074,88.5227647329867,1028.04150033701,308.412450101103
"Malaysia","",2021-05-10,1664.68855373629,78.9922249230542,895.984210268215,268.795263080465
"Mali","",2021-02-10,425.680505383415,NA,NA,NA
"Mali","",2021-02-11,454.248287482887,NA,NA,NA
"Mali","",2021-02-12,552.88423966157,NA,NA,NA
"Mali","",2021-02-13,571.757098168022,NA,NA,NA
"Mali","",2021-02-14,610.759486493973,NA,NA,NA
"Mali","",2021-02-15,658.96573275688,NA,NA,NA
"Mali","",2021-02-16,815.458857935434,NA,106.420126345854,31.9260379037561
"Mali","",2021-02-17,881.226857144039,NA,113.562071870722,34.0686215612166
"Mali","",2021-02-18,966.161475903462,NA,138.221059915393,41.4663179746178
"Mali","",2021-02-19,1128.55306620935,NA,142.939274542006,42.8817823626017
"Mali","",2021-02-20,1219.5671987768,NA,152.689871623493,45.806961487048
"Mali","",2021-02-21,1340.25867176438,NA,164.74143318922,49.422429956766
"Mali","",2021-02-22,1481.06790974358,NA,203.864714483859,61.1594143451576
"Mali","",2021-02-23,1742.61534502842,4.25680505383415,220.30671428601,66.0920142858029
"Mali","",2021-02-24,1927.5444758056,4.54248287482887,241.540368975866,72.4621106927597
"Mali","",2021-02-25,2147.60749725982,5.5288423966157,282.138266552338,84.6414799657015
"Mali","",2021-02-26,2463.04457956816,5.71757098168022,304.891799694199,91.4675399082597
"Mali","",2021-02-27,2727.07364562515,6.10759486493973,335.064667941095,100.519400382328
"Mali","",2021-02-28,3043.05752180465,6.5896573275688,370.266977435895,111.080093230769
"Mali","",2021-03-01,3403.93150759411,8.15458857935434,435.653836257105,130.696150877131
"Mali","",2021-03-02,3913.30264801657,8.81226857144039,481.8861189514,144.56583568542
"Mali","",2021-03-03,4376.50206981883,9.66161475903462,536.901874314955,161.070562294487
"Mali","",2021-03-04,4910.86728703694,11.2855306620935,615.761144892041,184.728343467612
"Mali","",2021-03-05,5580.62008437408,12.195671987768,681.768411406288,204.530523421886
"Mali","",2021-03-06,6243.64667901729,13.4025867176438,760.764380451163,228.229314135349
"Mali","",2021-03-07,7008.65752370612,14.8106790974358,850.982876898526,255.294863069558
"Mali","",2021-03-08,7874.29288930228,17.4261534502842,978.325662004142,293.497698601243
"Mali","",2021-03-09,8950.37475512937,19.275444758056,1094.12551745471,328.237655236412
"Mali","",2021-03-10,10048.642797549,21.4760749725982,1227.71682175924,368.315046527771
"Mali","",2021-03-11,11293.6859574596,24.6304457956816,1395.15502109352,418.546506328056
"Mali","",2021-03-12,12757.1598869594,27.2707364562515,1560.91166975432,468.273500926297
"Mali","",2021-03-13,14304.3601028248,30.4305752180465,1752.16438092653,525.649314277959
"Mali","",2021-03-14,16052.012726646,34.0393150759411,1968.57322232557,590.571966697671
"Mali","",2021-03-15,18006.3613699547,39.1330264801657,2237.59368878234,671.278106634703
"Mali","",2021-03-16,20284.5521018894,43.7650206981883,2512.16069938726,753.648209816177
"Mali","",2021-03-17,22704.2838816727,49.1086728703694,2823.4214893649,847.026446809469
"Mali","",2021-03-18,25396.0068385011,55.8062008437408,3189.28997173986,956.786991521959
"Mali","",2021-03-19,28434.9443368614,62.4364667901729,3576.0900257062,1072.82700771186
"Mali","",2021-03-20,31687.1144077215,70.0865752370612,4013.0031816615,1203.90095449845
"Mali","",2021-03-21,35267.845315224,78.7429288930228,4501.59034248869,1350.47710274661
"Mali","",2021-03-22,39176.9935153083,89.5037475512937,5071.13802547235,1521.3414076417
"Mali","",2021-03-23,43520.1593068504,100.48642797549,5676.07097041818,1702.82129112546
"Mali","",2021-03-24,48095.6950716418,112.936859574596,6349.00170962527,1904.70051288758
"Mali","",2021-03-25,53009.1165307333,127.571598869594,7108.73608421534,2132.6208252646
"Mali","",2021-03-26,58300.8991501457,143.043601028248,7921.77860193037,2376.53358057911
"Mali","",2021-03-27,63791.4806563133,160.52012726646,8816.961328806,2645.0883986418
"Mali","",2021-03-28,69542.5002931065,180.063613699547,9794.24837882708,2938.27451364812
"Mali","",2021-03-29,75488.1921904803,202.845521018894,10880.0398267126,3264.01194801378
"Mali","",2021-03-30,81659.0906872139,227.042838816727,12023.9237679105,3607.17713037314
"Mali","",2021-03-31,87766.7509414297,253.960068385011,13252.2791326833,3975.683739805
"Mali","",2021-04-01,93829.43398885,284.349443368614,14575.2247875364,4372.56743626093
"Mali","",2021-04-02,99794.8318899113,316.871144077215,15947.8701640783,4784.3610492235
"Mali","",2021-04-03,105391.76915425,352.67845315224,17385.6250732766,5215.68752198299
"Mali","",2021-04-04,110603.154895749,391.769935153083,18872.0480476201,5661.61441428602
"Mali","",2021-04-05,115296.319501421,435.201593068504,20414.7726718035,6124.43180154105
"Mali","",2021-04-06,119456.574839875,480.956950716418,21941.6877353574,6582.50632060722
"Mali","",2021-04-07,122772.983462458,530.091165307333,23457.3584972125,7037.20754916375
"Mali","",2021-04-08,125281.12880543,583.008991501457,24948.7079724778,7484.61239174334
"Mali","",2021-04-09,126976.533373722,637.914806563133,26347.9422885625,7904.38268656876
"Mali","",2021-04-10,127666.683999919,695.425002931065,27650.7887239372,8295.23661718116
"Mali","",2021-04-11,127452.635470808,754.881921904803,28824.0798753553,8647.22396260659
"Mali","",2021-04-12,126340.641070676,816.590906872139,29864.1437099687,8959.2431129906
"Mali","",2021-04-13,124474.596762842,877.667509414297,30693.2458656145,9207.97375968436
"Mali","",2021-04-14,121705.709136147,938.2943398885,31320.2822013576,9396.08466040727
"Mali","",2021-04-15,118242.029865091,997.948318899113,31744.1333434306,9523.24000302918
"Mali","",2021-04-16,114235.12269311,1053.9176915425,31916.6709999797,9575.0012999939
"Mali","",2021-04-17,109627.673047854,1106.03154895749,31863.158867702,9558.9476603106
"Mali","",2021-04-18,104638.662154033,1152.96319501421,31585.1602676691,9475.54808030073
"Mali","",2021-04-19,99358.6031270698,1194.56574839875,31118.6491907105,9335.59475721316
"Mali","",2021-04-20,93985.4118500383,1227.72983462458,30426.4272840368,9127.92818521104
"Mali","",2021-04-21,88391.723438903,1252.8112880543,29560.5074662728,8868.15223988184
"Mali","",2021-04-22,82789.014724295,1269.76533373722,28558.7806732775,8567.63420198324
"Mali","",2021-04-23,77303.0612008604,1276.66683999919,27406.9182619634,8222.07547858902
"Mali","",2021-04-24,71831.30485726,1274.52635470808,26159.6655385083,7847.89966155249
"Mali","",2021-04-25,66539.4986278526,1263.40641070676,24839.6507817675,7451.89523453024
"Mali","",2021-04-26,61451.3521820787,1244.74596762842,23496.3529625096,7048.90588875287
"Mali","",2021-04-27,56694.0962444254,1217.05709136147,22097.9308597258,6629.37925791773
"Mali","",2021-04-28,52066.3402441664,1182.42029865091,20697.2536810738,6209.17610432213
"Mali","",2021-04-29,47714.5477916066,1142.3512269311,19325.7653002151,5797.72959006453
"Mali","",2021-04-30,43698.8248304139,1096.27673047854,17957.826214315,5387.3478642945
"Mali","",2021-05-01,39856.0730440528,1046.38662154033,16634.8746569631,4990.46239708894
"Mali","",2021-05-02,36302.0350112545,993.586031270698,15362.8380455197,4608.8514136559
"Mali","",2021-05-03,33014.4393364432,939.854118500383,14173.5240611064,4252.05721833191
"Mali","",2021-05-04,30081.7582096125,883.91723438903,13016.5850610416,3904.97551831248
"Mali","",2021-05-05,27269.2956141952,827.89014724295,11928.6369479017,3578.5910843705
"Mali","",2021-05-06,24700.3608044032,773.030612008604,10924.7062076035,3277.41186228104
"Mali","",2021-05-07,22414.8744014905,718.3130485726,9964.01826101321,2989.20547830396
"Mali","",2021-05-08,20233.7933005857,665.394986278526,9075.50875281364,2722.65262584409
"Mali","",2021-05-09,18263.5099845502,614.513521820787,8253.60983411081,2476.08295023324
"Mali","",2021-05-10,16474.2507014698,566.940962444254,7520.43955240313,2256.13186572094
"Mauritania","",2021-02-10,752.61913582372,NA,NA,NA
"Mauritania","",2021-02-11,795.696658718783,NA,NA,NA
"Mauritania","",2021-02-12,904.86809722822,NA,NA,NA
"Mauritania","",2021-02-13,925.119355244762,NA,NA,NA
"Mauritania","",2021-02-14,1020.47744608808,NA,NA,NA
"Mauritania","",2021-02-15,1132.50334885949,NA,NA,NA
"Mauritania","",2021-02-16,1273.79287301609,NA,188.15478395593,56.446435186779
"Mauritania","",2021-02-17,1466.89056142841,NA,198.924164679696,59.6772494039087
"Mauritania","",2021-02-18,1591.97947441387,NA,226.217024307055,67.8651072921165
"Mauritania","",2021-02-19,1792.76512348449,NA,231.27983881119,69.3839516433571
"Mauritania","",2021-02-20,1915.19249021951,NA,255.11936152202,76.535808456606
"Mauritania","",2021-02-21,2124.67052409261,NA,283.125837214873,84.9377511644618
"Mauritania","",2021-02-22,2363.96514783107,NA,318.448218254021,95.5344654762064
"Mauritania","",2021-02-23,2647.0600937234,7.5261913582372,366.722640357103,110.016792107131
"Mauritania","",2021-02-24,2997.88053577583,7.95696658718783,397.994868603466,119.39846058104
"Mauritania","",2021-02-25,3297.79696069303,9.0486809722822,448.191280871122,134.457384261336
"Mauritania","",2021-02-26,3691.96271657884,9.25119355244762,478.798122554877,143.639436766463
"Mauritania","",2021-02-27,4027.09458904782,10.2047744608808,531.167631023152,159.350289306945
"Mauritania","",2021-02-28,4469.85496567157,11.3250334885949,590.991286957767,177.29738608733
"Mauritania","",2021-03-01,4963.32570694804,12.7379287301609,661.765023430851,198.529507029255
"Mauritania","",2021-03-02,5522.08605459265,14.6689056142841,749.470133943958,224.841040183187
"Mauritania","",2021-03-03,6169.48636674498,15.9197947441387,824.449240173259,247.334772051978
"Mauritania","",2021-03-04,6788.94733266248,17.9276512348449,922.990679144711,276.897203743413
"Mauritania","",2021-03-05,7525.25911960143,19.1519249021951,1006.77364726196,302.032094178587
"Mauritania","",2021-03-06,8223.51171017177,21.2467052409261,1117.46374141789,335.239122425368
"Mauritania","",2021-03-07,9049.37100280372,23.6396514783107,1240.83142673701,372.249428021103
"Mauritania","",2021-03-08,9942.40559926108,26.470600937234,1380.52151364816,414.156454094449
"Mauritania","",2021-03-09,10913.0071629068,29.9788053577583,1542.37159168625,462.711477505874
"Mauritania","",2021-03-10,11978.6726159529,32.9779696069303,1697.23683316562,509.171049949686
"Mauritania","",2021-03-11,13015.0441339695,36.9196271657884,1881.31477990036,564.394433970107
"Mauritania","",2021-03-12,14159.2350280614,40.2709458904782,2055.87792754294,616.763378262883
"Mauritania","",2021-03-13,15244.8604767599,44.6985496567157,2262.34275070093,678.702825210279
"Mauritania","",2021-03-14,16427.258669435,49.6332570694804,2485.60139981527,745.680419944581
"Mauritania","",2021-03-15,17631.2792908463,55.2208605459265,2728.25179072671,818.475537218013
"Mauritania","",2021-03-16,18852.404835587,61.6948636674498,2994.66815398823,898.40044619647
"Mauritania","",2021-03-17,20092.1489368641,67.8894733266248,3253.76103349237,976.128310047711
"Mauritania","",2021-03-18,21209.4636420173,75.2525911960143,3539.80875701535,1061.94262710461
"Mauritania","",2021-03-19,22329.0045723674,82.2351171017177,3811.21511918998,1143.364535757
"Mauritania","",2021-03-20,23269.6814281697,90.4937100280372,4106.81466735875,1232.04440020763
"Mauritania","",2021-03-21,24179.7235783454,99.4240559926108,4407.81982271158,1322.34594681347
"Mauritania","",2021-03-22,24975.3743357709,109.130071629068,4713.10120889676,1413.93036266903
"Mauritania","",2021-03-23,25649.7460681734,119.786726159529,5023.03723421602,1506.91117026481
"Mauritania","",2021-03-24,26206.6897741657,130.150441339695,5302.36591050434,1590.7097731513
"Mauritania","",2021-03-25,26511.980630473,141.592350280614,5582.25114309184,1674.67534292755
"Mauritania","",2021-03-26,26707.8055824881,152.448604767599,5817.42035704243,1745.22610711273
"Mauritania","",2021-03-27,26629.8241168351,164.27258669435,6044.93089458636,1813.47926837591
"Mauritania","",2021-03-28,26454.1002344423,176.312792908463,6243.84358394273,1873.15307518282
"Mauritania","",2021-03-29,26120.4846038707,188.52404835587,6412.43651704336,1923.73095511301
"Mauritania","",2021-03-30,25650.1124688416,200.921489368641,6551.67244354143,1965.50173306243
"Mauritania","",2021-03-31,25074.5882882231,212.094636420173,6627.99515761824,1988.39854728547
"Mauritania","",2021-04-01,24285.5576929623,223.290045723674,6676.95139562202,2003.08541868661
"Mauritania","",2021-04-02,23453.9597950806,232.696814281697,6657.45602920877,1997.23680876263
"Mauritania","",2021-04-03,22433.7311279889,241.797235783454,6613.52505861058,1984.05751758317
"Mauritania","",2021-04-04,21422.0898846171,249.753743357709,6530.12115096768,1959.0363452903
"Mauritania","",2021-04-05,20367.1100195654,256.497460681734,6412.52811721041,1923.75843516312
"Mauritania","",2021-04-06,19296.6113078594,262.066897741657,6268.64707205578,1880.59412161673
"Mauritania","",2021-04-07,18243.7099946991,265.11980630473,6071.38942324057,1821.41682697217
"Mauritania","",2021-04-08,17097.0617185502,267.078055824881,5863.48994877015,1759.04698463104
"Mauritania","",2021-04-09,16025.8206232551,266.298241168351,5608.43278199722,1682.52983459917
"Mauritania","",2021-04-10,14873.2896014119,264.541002344423,5355.52247115427,1606.65674134628
"Mauritania","",2021-04-11,13829.9671086219,261.204846038707,5091.77750489135,1527.5332514674
"Mauritania","",2021-04-12,12829.4690959181,256.501124688416,4824.15282696485,1447.24584808945
"Mauritania","",2021-04-13,11887.3993413852,250.745882882231,4560.92749867477,1368.27824960243
"Mauritania","",2021-04-14,11024.3628755586,242.855576929623,4274.26542963755,1282.27962889126
"Mauritania","",2021-04-15,10116.5881500375,234.539597950806,4006.45515581377,1201.93654674413
"Mauritania","",2021-04-16,9324.61445706174,224.337311279889,3718.32240035299,1115.4967201059
"Mauritania","",2021-04-17,8479.9604380218,214.220898846171,3457.49177715547,1037.24753314664
"Mauritania","",2021-04-18,7766.18873281662,203.671100195654,3207.36727397953,962.21018219386
"Mauritania","",2021-04-19,7107.12687233231,192.966113078594,2971.84983534631,891.554950603891
"Mauritania","",2021-04-20,6511.51137517596,182.437099946991,2756.09071888966,826.827215666898
"Mauritania","",2021-04-21,5994.20170722275,170.970617185502,2529.14703750938,758.744111252814
"Mauritania","",2021-04-22,5426.44352747883,160.258206232551,2331.15361426544,699.346084279631
"Mauritania","",2021-04-23,4966.54677601494,148.732896014119,2119.99010950545,635.997032851635
"Mauritania","",2021-04-24,4442.24717529271,138.299671086219,1941.54718320416,582.464154961247
"Mauritania","",2021-04-25,4036.1740046191,128.294690959181,1776.78171808308,533.034515424923
"Mauritania","",2021-04-26,3669.63739645977,118.873993413852,1627.87784379399,488.363353138197
"Mauritania","",2021-04-27,3350.40726446149,110.243628755586,1498.55042680569,449.565128041706
"Mauritania","",2021-04-28,3092.77837903395,101.165881500375,1356.61088186971,406.983264560913
"Mauritania","",2021-04-29,2767.70052359419,93.2461445706174,1241.63669400374,372.491008201121
"Mauritania","",2021-04-30,2534.37562990607,84.799604380218,1110.56179382318,333.168538146954
"Mauritania","",2021-05-01,2220.40614639831,77.6618873281662,1009.04350115478,302.713050346433
"Mauritania","",2021-05-02,2009.54379579985,71.0712687233231,917.409349114942,275.222804734482
"Mauritania","",2021-05-03,1823.19098768455,65.1151137517596,837.601816115372,251.280544834612
"Mauritania","",2021-05-04,1669.84706059563,59.9420170722275,773.194594758488,231.958378427546
"Mauritania","",2021-05-05,1564.55123677454,54.2644352747883,691.925130898548,207.577539269564
"Mauritania","",2021-05-06,1378.98909528555,49.6654677601494,633.593907476518,190.078172242955
"Mauritania","",2021-05-07,1273.56658653147,44.4224717529272,555.101536599578,166.530460979873
"Mauritania","",2021-05-08,1076.44226235968,40.361740046191,502.385948949964,150.715784684989
"Mauritania","",2021-05-09,972.464202243972,36.6963739645977,455.797746921136,136.739324076341
"Mauritania","",2021-05-10,883.517517008865,33.5040726446149,417.461765148908,125.238529544672
"Mauritius","",2021-02-10,94.2320553062263,NA,NA,NA
"Mauritius","",2021-02-11,97.513920702822,NA,NA,NA
"Mauritius","",2021-02-12,110.16974490295,NA,NA,NA
"Mauritius","",2021-02-13,124.356057669594,NA,NA,NA
"Mauritius","",2021-02-14,140.293351014099,NA,NA,NA
"Mauritius","",2021-02-15,163.194879648215,NA,NA,NA
"Mauritius","",2021-02-16,179.258340029266,NA,23.5580138265566,7.06740414796697
"Mauritius","",2021-02-17,212.725471306358,NA,24.3784801757055,7.31354405271165
"Mauritius","",2021-02-18,231.586154001351,NA,27.5424362257374,8.26273086772123
"Mauritius","",2021-02-19,261.845423306145,NA,31.0890144173985,9.32670432521954
"Mauritius","",2021-02-20,295.909356903523,NA,35.0733377535249,10.5220013260575
"Mauritius","",2021-02-21,334.286403008296,NA,40.7987199120537,12.2396159736161
"Mauritius","",2021-02-22,382.512461394995,NA,44.8145850073164,13.4443755021949
"Mauritius","",2021-02-23,427.136644551758,0.942320553062263,53.1813678265894,15.9544103479768
"Mauritius","",2021-02-24,492.812929825487,0.97513920702822,57.8965385003377,17.3689615501013
"Mauritius","",2021-02-25,547.924336999527,1.1016974490295,65.4613558265363,19.6384067479609
"Mauritius","",2021-02-26,618.947896698592,1.24356057669594,73.9773392258808,22.1932017677642
"Mauritius","",2021-02-27,698.725559962844,1.40293351014099,83.571600752074,25.0714802256222
"Mauritius","",2021-02-28,788.224384201948,1.63194879648215,95.6281153487488,28.6884346046246
"Mauritius","",2021-03-01,893.440462725065,1.79258340029266,106.78416113794,32.0352483413819
"Mauritius","",2021-03-02,1001.41227837969,2.12725471306358,123.203232456372,36.9609697369115
"Mauritius","",2021-03-03,1137.1910588248,2.31586154001351,136.981084249882,41.0943252749645
"Mauritius","",2021-03-04,1269.81306807907,2.61845423306145,154.736974174648,46.4210922523944
"Mauritius","",2021-03-05,1426.23555318831,2.95909356903523,174.681389990711,52.4044169972133
"Mauritius","",2021-03-06,1599.62617966748,3.34286403008296,197.056096050487,59.1168288151461
"Mauritius","",2021-03-07,1791.195428245,3.82512461394995,223.360115681266,67.0080347043799
"Mauritius","",2021-03-08,2007.02852807382,4.27136644551758,250.353069594922,75.1059208784767
"Mauritius","",2021-03-09,2233.98693415919,4.92812929825487,284.2977647062,85.28932941186
"Mauritius","",2021-03-10,2496.7877054635,5.47924336999527,317.453267019767,95.2359801059301
"Mauritius","",2021-03-11,2763.55474769066,6.18947896698592,356.558888297079,106.967666489124
"Mauritius","",2021-03-12,3060.21751727852,6.98725559962844,399.906544916871,119.971963475061
"Mauritius","",2021-03-13,3378.15147761766,7.88224384201948,447.798857061251,134.339657118375
"Mauritius","",2021-03-14,3716.2580279335,8.93440462725066,501.757132018456,150.527139605537
"Mauritius","",2021-03-15,4077.65403485446,10.0141227837969,558.496733539796,167.549020061939
"Mauritius","",2021-03-16,4445.43972977242,11.371910588248,624.196926365874,187.259077909762
"Mauritius","",2021-03-17,4840.13782774271,12.6981306807907,690.888686922665,207.266606076799
"Mauritius","",2021-03-18,5224.53849690231,14.2623555318832,765.054379319631,229.516313795889
"Mauritius","",2021-03-19,5619.36396019321,15.9962617966748,844.537869404415,253.361360821325
"Mauritius","",2021-03-20,6009.87816093197,17.91195428245,929.064506983374,278.719352095012
"Mauritius","",2021-03-21,6388.90140842137,20.0702852807382,1019.41350871362,305.824052614085
"Mauritius","",2021-03-22,6753.67622790185,22.3398693415919,1111.3599324431,333.407979732931
"Mauritius","",2021-03-23,7081.86814190065,24.967877054635,1210.03445693568,363.010337080704
"Mauritius","",2021-03-24,7390.03249757467,27.6355474769066,1306.13462422558,391.840387267673
"Mauritius","",2021-03-25,7637.61408126423,30.6021751727852,1404.8409900483,421.452297014491
"Mauritius","",2021-03-26,7845.07641630964,33.7815147761766,1502.46954023299,450.740862069898
"Mauritius","",2021-03-27,7998.55732654218,37.162580279335,1597.22535210534,479.167605631603
"Mauritius","",2021-03-28,8094.36446800665,40.7765403485446,1688.41905697546,506.525717092638
"Mauritius","",2021-03-29,8135.4984332776,44.4543972977242,1770.46703547516,531.140110642549
"Mauritius","",2021-03-30,8107.17548136764,48.4013782774271,1847.50812439367,554.2524373181
"Mauritius","",2021-03-31,8035.89372259355,52.2453849690231,1909.40352031606,572.821056094817
"Mauritius","",2021-04-01,7890.94286311713,56.1936396019321,1961.26910407741,588.380731223223
"Mauritius","",2021-04-02,7704.7967333186,60.0987816093197,1999.63933163555,599.891799490664
"Mauritius","",2021-04-03,7474.08187727971,63.8890140842137,2023.59111700166,607.077335100499
"Mauritius","",2021-04-04,7205.19667403835,67.5367622790185,2033.8746083194,610.16238249582
"Mauritius","",2021-04-05,6909.94360483022,70.8186814190065,2026.79387034191,608.038161102573
"Mauritius","",2021-04-06,6580.40095417424,73.9003249757467,2008.97343064839,602.692029194516
"Mauritius","",2021-04-07,6248.68958115093,76.3761408126423,1972.73571577928,591.820714733785
"Mauritius","",2021-04-08,5886.54563974399,78.4507641630965,1926.19918332965,577.859754998895
"Mauritius","",2021-04-09,5528.54787737995,79.9855732654218,1868.52046931993,560.556140795978
"Mauritius","",2021-04-10,5170.36637385421,80.9436446800665,1801.29916850959,540.389750552876
"Mauritius","",2021-04-11,4816.44412143707,81.354984332776,1727.48590120756,518.245770362267
"Mauritius","",2021-04-12,4475.45910359586,81.0717548136764,1645.10023854356,493.530071563068
"Mauritius","",2021-04-13,4135.40894683815,80.3589372259355,1562.17239528773,468.651718586319
