"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"207",207,"2020/10/14",0.0475588238081651,0.00841105685124489,0.000914695256341881,0.0182865344130442,0.00829682577278467,0.00118526082468352,0.0122666670280647,0.0488114222967193,0.0404003654454744,0.0572224791479642
"208",208,"2020/10/15",0.0475588238081651,0.00841105685124489,0.000914695256341881,0.0182865344130442,0.00829682577278467,0.00118526082468352,0.0122666670280647,0.0488181014298513,0.0404070445786065,0.0572291582810962
"209",209,"2020/10/16",0.0486892408744991,0.00982007158144015,0.00121739150346263,0.0153067699711477,0.00897589849721235,0.00128227121388748,0.0131873111181125,0.0488249027232511,0.0390048311418109,0.0586449743046912
"210",210,"2020/10/17",0.0486892408744991,0.00982007158144015,0.00121739150346263,0.0153067699711477,0.00897589849721235,0.00128227121388748,0.0131873111181125,0.0488318663235512,0.0390117947421111,0.0586519379049914
"211",211,"2020/10/18",0.0486892408744991,0.00982007158144015,0.00121739150346263,0.0153067699711477,0.00897589849721235,0.00128227121388748,0.0131873111181125,0.0488390534078838,0.0390189818264436,0.0586591249893239
"212",212,"2020/10/19",0.0486810204066138,0.00980342915605158,0.00121739150346263,0.0153001935968394,0.00897507645042382,0.00128215377863197,0.013186489071324,0.0488465304443025,0.0390431012882509,0.0586499596003541
"213",213,"2020/10/20",0.0486595991525693,0.00978516873810513,0.00121739150346263,0.0152982411387885,0.00897507645042382,0.00128215377863197,0.013186489071324,0.0488543639459653,0.0390691952078602,0.0586395326840704
"214",214,"2020/10/21",0.0486720952630745,0.0097689092004845,0.00121739150346263,0.0152933202360836,0.00897474839024349,0.00128210691289193,0.0131861610111437,0.0488626204755307,0.0390937112750462,0.0586315296760152
"215",215,"2020/10/22",0.0486720952630745,0.0097689092004845,0.00121739150346263,0.0152933202360836,0.00897474839024349,0.00128210691289193,0.0131861610111437,0.0488713666504614,0.0391024574499769,0.0586402758509459
"216",216,"2020/10/23",0.0486720952630745,0.0097689092004845,0.00121739150346263,0.0152933202360836,0.00897474839024349,0.00128210691289193,0.0131861610111437,0.0488806691492353,0.0391117599487508,0.0586495783497198
"217",217,"2020/10/24",0.0486720952630745,0.0097689092004845,0.00121739150346263,0.0152933202360836,0.00897474839024349,0.00128210691289193,0.0131861610111437,0.0488905947184669,0.0391216855179824,0.0586595039189514
"218",218,"2020/10/25",0.0486640090069098,0.00975252283924179,0.00121739150346263,0.0152868512311518,0.00897393976462702,0.00128199139494672,0.0131853523855272,0.0489012101809403,0.0391486873416985,0.0586537330201821
"219",219,"2020/10/26",0.0486640090069098,0.00975252283924179,0.00121739150346263,0.0152868512311518,0.00897393976462702,0.00128199139494672,0.0131853523855272,0.0489125824445558,0.039160059605314,0.0586651052837976
"220",220,"2020/10/27",0.0486580521736893,0.00971873660700336,0.00121739150346263,0.0152804036199378,0.00897362010645364,0.00128194572949338,0.0131850327273538,0.0489247785121937,0.0392060419051903,0.058643515119197
"221",221,"2020/10/28",0.0486580521736893,0.00971873660700336,0.00121739150346263,0.0152804036199378,0.00897362010645364,0.00128194572949338,0.0131850327273538,0.0489378654924968,0.0392191288854934,0.0586566020995001
"222",222,"2020/10/29",0.0486580521736893,0.00971873660700336,0.00121739150346263,0.0152804036199378,0.00897362010645364,0.00128194572949338,0.0131850327273538,0.0489519106115765,0.0392331740045731,0.0586706472185798
