"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"161",161,"2020/08/30",0.0630173316004198,0.0082456661053289,0,0.0450360667192098,0.000489633617236538,6.99476596052197e-05,0.000612042021545672,0.0632364822222752,0.0549908161169463,0.0714821483276041
"162",162,"2020/08/31",0.0630977515057335,0.00820301205173627,0,0.0449146981708165,0.0004884982349357,6.97854621336714e-05,0.000610622793669624,0.0633185942096896,0.0551155821579534,0.0715216062614259
"163",163,"2020/09/01",0.0632021471666987,0.00818215427106172,0,0.0448172245496177,0.000487368105994264,6.96240151420377e-05,0.000609210132492829,0.0634053377072974,0.0552231834362356,0.0715874919783591
"164",164,"2020/09/02",0.0635541061792678,0.00813597594869721,0,0.0443900712021034,0.000482415603414388,6.8916514773484e-05,0.000603019504267985,0.0634969730517071,0.0553609971030099,0.0716329490004043
"165",165,"2020/09/03",0.0636561622575854,0.00811543933828519,0,0.0442950071534511,0.000481313411545956,6.87590587922794e-05,0.000601641764432444,0.0635937630698204,0.0554783237315352,0.0717092024081056
"166",166,"2020/09/04",0.0637577530567314,0.00809500102282531,0,0.0442003765069297,0.000480216244629766,6.86023206613951e-05,0.000600270305787207,0.0636959732783087,0.0556009722554834,0.071790974301134
"167",167,"2020/09/05",0.0638588817513183,0.00807466041576978,0,0.0441061763054245,0.00047912406838043,6.84462954829186e-05,0.000598905085475538,0.0638038720945084,0.0557292116787386,0.0718785325102781
"168",168,"2020/09/06",0.0639162768220097,0.00804133808783142,0,0.0439831868682287,0.000477698103891203,6.82425862701718e-05,0.000597122629864003,0.0639176915311925,0.0558763534433611,0.071959029619024
"169",169,"2020/09/07",0.064016517770281,0.00802133375155851,0,0.0438899708920734,0.000476617338950272,6.80881912786103e-05,0.00059577167368784,0.0640375082542223,0.0560161745026638,0.0720588420057808
"170",170,"2020/09/08",0.0643526954698423,0.00797713228808418,0,0.0434813631041136,0.000471879857350739,6.74114081929627e-05,0.000589849821688423,0.0641633612696485,0.0561862289815644,0.0721404935577327
"171",171,"2020/09/09",0.0644507428630269,0.0079574311346975,0,0.0433904014889238,0.000470825229928248,6.72607471326068e-05,0.00058853153741031,0.0642952913352204,0.0563378602005229,0.0722527224699179
"172",172,"2020/09/10",0.0645483529716706,0.00793782283344232,0,0.0432998455561989,0.000469775306070568,6.71107580100812e-05,0.00058721913258821,0.0644333409820573,0.056495518148615,0.0723711638154996
"173",173,"2020/09/11",0.0648745408006338,0.00789455533647955,0,0.0429028283700894,0.000465172208260603,6.64531726086575e-05,0.000581465260325753,0.0645775545372055,0.056682999200726,0.0724721098736851
"174",174,"2020/09/12",0.0648745408006338,0.00789455533647955,0,0.0429028283700894,0.000465172208260603,6.64531726086575e-05,0.000581465260325753,0.0647279781470981,0.0568334228106186,0.0726225334835777
"175",175,"2020/09/13",0.0649700477907903,0.00787524266765288,0,0.0428144315582745,0.000464147317688836,6.63067596698337e-05,0.000580184147111045,0.0648846598019382,0.0570094171342853,0.0727599024695911
"176",176,"2020/09/14",0.0650651348546367,0.00785602061208765,0,0.0427264234106501,0.000463126933368553,6.61609904812218e-05,0.000578908666710691,0.0650476493610223,0.0571916287489346,0.0729036699731099
"177",177,"2020/09/15",0.0651598047556036,0.00783688862458375,0,0.0426388013695137,0.000462111025645233,6.60158608064618e-05,0.000577638782056541,0.0652169985790223,0.0573801099544385,0.073053887203606
"178",178,"2020/09/16",0.0655892417396189,0.00779700512950274,0,0.042254571580879,0.000572070234395167,8.17243191993096e-05,0.000686484281274201,0.0653927611332413,0.0575957560037385,0.073189766262744
"179",179,"2020/09/17",0.0656816596433572,0.00777813355683196,0,0.0421690051889575,0.000570830141758625,8.15471631083749e-05,0.00068499617011035,0.0655749441333187,0.0577968105764867,0.0733530776901506
"180",180,"2020/09/18",0.0657736777400225,0.00775935018546875,0,0.0420838089639337,0.000569595413859728,8.13707734085326e-05,0.000683514496631674,0.0657633614785566,0.0580040112930879,0.0735227116640254
"181",181,"2020/09/19",0.06586529861841,0.00774065447800566,0,0.0419989805089355,0.000568366015961204,8.11951451373149e-05,0.000682039219153445,0.0659577773647115,0.0582171228867059,0.0736984318427172
"182",182,"2020/09/20",0.0659565248450128,0.0077220459001072,0,0.0419145174477401,0.000567141913625038,8.10202733750054e-05,0.000680570296350046,0.0661579542936439,0.0584359083935367,0.0738800001937511
"183",183,"2020/09/21",0.0660473589642615,0.00770352392051872,0,0.0418304174245511,0.000565923072709256,8.08461532441794e-05,0.000679107687251107,0.0663636528381489,0.0586601289176302,0.0740671767586676
"184",184,"2020/09/22",0.0661378034987607,0.00768508801107399,0,0.0417466781037803,0.000564709459364751,8.06727799092502e-05,0.000677651351237701,0.0665746314157017,0.0588895434046277,0.0742597194267757
"185",185,"2020/09/23",0.0663247454220188,0.00764380322303162,0,0.0413793770361451,0.000559386255485981,7.9912322212283e-05,0.000671263506583177,0.0667906460711768,0.0591468428481451,0.0744344492942084
"186",186,"2020/09/24",0.0664135594772088,0.0076256594630435,0,0.041297559014675,0.000558200487058878,7.97429267226968e-05,0.000669840584470653,0.0670114502686246,0.0593857908055811,0.0746371097316681
"187",187,"2020/09/25",0.066501997798691,0.00760759939340761,0,0.0412160871297314,0.000557019735103174,7.9574247871882e-05,0.000668423682123809,0.0672367946922111,0.0596291952988035,0.0748443940856187
"188",188,"2020/09/26",0.0686262312824748,0.00764815463151052,0,0.0370761528350831,0.000765242429481533,0.00010932034706879,0.000765242429481533,0.0674664270564482,0.0598182724249376,0.0751145816879587
"189",189,"2020/09/27",0.0687352883298714,0.00759168796077468,0,0.0369160696335544,0.000762587742320436,0.000108941106045777,0.000762587742320436,0.0677000919258623,0.0601084039650876,0.075291779886637
"190",190,"2020/09/28",0.0688294547969991,0.0075697625095013,0,0.0368328420817795,0.000760751840443047,0.000108678834349007,0.000760751840443047,0.0679376906092626,0.0603679280997613,0.0755074531187639
"191",191,"2020/09/29",0.0688772068894052,0.00753021091307191,0,0.0367075877860394,0.000758924757067621,0.000108417822438232,0.000758924757067621,0.0681797657459073,0.0606495548328354,0.0757099766589792
"192",192,"2020/09/30",0.0689704719763524,0.00750860575590097,0,0.0366251569049683,0.000757106428808699,0.000108158061258386,0.000757106428808699,0.0684270291941911,0.0609184234382901,0.075935634950092
"193",193,"2020/10/01",0.0691448940110824,0.00746068056114828,0,0.0362640851572241,0.000749141610843753,0.000107020230120536,0.000749141610843753,0.0686802035645177,0.0612195230033694,0.076140884125666
"194",194,"2020/10/02",0.069212902368232,0.00741511068920962,0,0.0361088058538162,0.000870002387440792,0.000124286055348685,0.000745716332092108,0.0689400227823627,0.0615249120931531,0.0763551334715723
"195",195,"2020/10/03",0.0693037577424186,0.00739419834391008,0,0.0360292159608089,0.000867954118135458,0.000123993445447923,0.000743960672687535,0.0692072327289904,0.0618130343850804,0.0766014310729005
"196",196,"2020/10/04",0.0696193757826347,0.00734724694530437,0,0.0356319753631488,0.000857731014519205,0.000122533002074172,0.000735198012445033,0.0694825919621329,0.0621353450168286,0.0768298389074373
"197",197,"2020/10/05",0.0697080091133095,0.00732670660050715,0,0.0355546122955401,0.000855740053220451,0.000122248579031493,0.000733491474188958,0.0697668725191285,0.0624401659186213,0.0770935791196356
"198",198,"2020/10/06",0.0696503806670416,0.00730084571153554,0,0.0354057388093481,0.00085190875026698,0.00012170125003814,0.00073020750022884,0.070060860805239,0.0627600150937035,0.0773617065167745
"199",199,"2020/10/07",0.0697383422621701,0.00728065855189684,0,0.0353294212531282,0.000849944695511322,0.000121420670787332,0.00072852402472399,0.0703653585701084,0.0630847000182116,0.0776460171220053
"200",200,"2020/10/08",0.0698258992036119,0.00726057941518059,0,0.0352534547839984,0.000847989676085189,0.000121141382297884,0.000726848293787304,0.0706811839755973,0.0634206045604167,0.0779417633907779
"201",201,"2020/10/09",0.0699130542772789,0.00724060749536155,0,0.035177836984836,0.000846043629783215,0.000120863375683316,0.000725180254099898,0.0710086475047685,0.063768040009407,0.0782492550001301
"202",202,"2020/10/10",0.0703452572076741,0.00722127430379621,0,0.0346352560752936,0.000832080150493521,0.000118868592927646,0.000713211557565875,0.0713459573920449,0.0641246830882487,0.0785672316958411
"203",203,"2020/10/11",0.0704047916743005,0.00721832055403387,0,0.0344944836068153,0.000828457329613563,0.000118351047087652,0.000710106282525911,0.0716907594910562,0.0644724389370224,0.0789090800450901
"204",204,"2020/10/12",0.0706067314654075,0.00722004474838817,0,0.0344223053897574,0.00082659980196869,0.000118085685995527,0.000708514115973163,0.0720406548309511,0.0648206100825629,0.0792606995793393
"205",205,"2020/10/13",0.0708077677227735,0.00722151010525573,0,0.0343504501177422,0.000824750585409476,0.000117821512201354,0.000706929073208122,0.0723931974691469,0.0651716873638912,0.0796147075744027
"206",206,"2020/10/14",0.0710079064968477,0.0072227231336058,0,0.0342789156281914,0.00082290962428133,0.000117558517754476,0.000705351106526854,0.0727458931626076,0.0655231700290018,0.0799686162962134
"207",207,"2020/10/15",0.075528736201001,0.00729846889906121,0,0.0333037116086196,0.00128985068921488,0.000184264384173554,0.00141883575813637,0.0730961988860734,0.0657977299870122,0.0803946677851346
"208",208,"2020/10/16",0.0757360695069311,0.00729870167762776,0,0.0332277662084423,0.00128669942779673,0.000183814203970962,0.00141536937057641,0.0734415232265372,0.0661428215489094,0.080740224904165
"209",209,"2020/10/17",0.0758135292812274,0.00728054775816826,0,0.0330441947463618,0.00127908235468136,0.000182726050668766,0.0014069905901495,0.0737792276832976,0.0664986799251294,0.0810597754414659
"210",210,"2020/10/18",0.07601844586682,0.00728036798331818,0,0.0329695105919152,0.00127598342711097,0.000182283346730138,0.00140358176982206,0.0741066289020805,0.0668262609187623,0.0813869968853987
"211",211,"2020/10/19",0.0749327765013641,0.00713582087973703,0,0.0313376201760666,0.00128024833677314,0.00018289261953902,0.00140827317045046,0.0744210018699693,0.0672851809902322,0.0815568227497063
"212",212,"2020/10/20",0.0751367857619406,0.00713598686697082,0,0.0312637313360176,0.00127714376366184,0.000182449109094548,0.00140485814002802,0.0747203075828598,0.067584320715889,0.0818562944498306
"213",213,"2020/10/21",0.0753398079804338,0.00713587772297015,0,0.0311901999865767,0.00127405421116432,0.000182007744452046,0.00140145963228075,0.0750053905793372,0.067869512856367,0.0821412683023073
"214",214,"2020/10/22",0.0755418503028498,0.00713550105897933,0,0.0311170235395765,0.00127097957053406,0.000181568510076294,0.00139807752758747,0.0752778485353443,0.068142347476365,0.0824133495943237
"215",215,"2020/10/23",0.0757429198063796,0.00713486426062575,0,0.0310441994317734,0.00126791973407174,0.000181131390581678,0.00139471170747892,0.0755393117178162,0.0684044474571905,0.082674175978442
"216",216,"2020/10/24",0.0759430235002258,0.00713397449596502,0,0.0309717251245481,0.0012648745951127,0.000180696370730386,0.00139136205462397,0.0757914403229008,0.0686574658269358,0.0829254148188659
"217",217,"2020/10/25",0.0761421683264165,0.0071328387231762,0,0.0308995981036109,0.0012618440480145,0.000180263435430643,0.00138802845281595,0.0760359221681334,0.0689030834449572,0.0831687608913096
"218",218,"2020/10/26",0.0763403611606087,0.0071314636979255,0,0.0308278158787104,0.00125882798814473,0.000179832569734961,0.0013847107869592,0.0762744707520279,0.0691430070541024,0.0834059344499534
"219",219,"2020/10/27",0.0763692627280986,0.00713045837892191,0,0.0306897098133345,0.0012530252122886,0.000179003601755514,0.00137832773351746,0.0765088236931965,0.0693783653142746,0.0836392820721185
"220",220,"2020/10/28",0.0765655346939279,0.00712870393448555,0,0.0306189262499404,0.00125005111298633,0.000178578730426618,0.00137505622428496,0.0767407415599849,0.0696120376254993,0.0838694454944704
"221",221,"2020/10/29",0.0767608771491895,0.0071267294529097,0,0.0305484779054346,0.00124709109851129,0.000178155871215899,0.00137180020836242,0.0769720071007284,0.0698452776478188,0.0840987365536381
"222",222,"2020/10/30",0.0769552966812902,0.00712454092029561,0,0.0304783624041334,0.00124414506904486,0.000177735009863551,0.00136855957594934,0.0772044248841063,0.0700798839638107,0.0843289658044019
"223",223,"2020/10/31",0.0771606410842832,0.00715959257731115,0,0.0294800987755065,0.00126601480658666,0.000180859258083809,0.00139261628724533,0.0774398106186609,0.0702802180413497,0.084599403195972
"224",224,"2020/11/01",0.0773564635183955,0.00715712857935068,0,0.0294108778220529,0.00126297879985624,0.000180425542836605,0.00138927667984186,0.077679959153938,0.0705228305745874,0.0848370877332887
"225",225,"2020/11/02",0.0775513490030623,0.00715444793571887,0,0.0293419880693334,0.00125995731947381,0.000179993902781972,0.00138595305142119,0.0779266771346716,0.0707722291989527,0.0850811250703905
"226",226,"2020/11/03",0.0779244112843007,0.00712468619327027,0,0.0290612679369165,0.00124764503296429,0.000178235004709184,0.00137240953626072,0.0781817949775259,0.0710571087842557,0.0853064811707962
"227",227,"2020/11/04",0.0785342510904447,0.00711617195585812,0,0.0289090034826621,0.00125751299099251,0.00017964471299893,0.00138326429009176,0.0784471685987354,0.0713309966428773,0.0855633405545935
"228",228,"2020/11/05",0.0787276223096978,0.00713873165000661,0,0.0287622498789117,0.0012565753881063,0.000179510769729471,0.00138223292691692,0.0787246815784805,0.0715859499284739,0.0858634132284872
"229",229,"2020/11/06",0.0789182583675364,0.00713546526353048,0,0.028695252464586,0.00125358443210961,0.000179083490301373,0.00137894287532057,0.0790162477739424,0.0718807825104119,0.0861517130374729
"230",230,"2020/11/07",0.0792968208205614,0.00712834652034668,0,0.0285622099237307,0.00124764503296429,0.000178235004709184,0.00137240953626072,0.0793238143945347,0.0721954678741881,0.0864521609148814
"231",231,"2020/11/08",0.0794847600236067,0.00712450507604763,0,0.0284961602959886,0.00124469638886866,0.00017781376983838,0.00136916602775552,0.0796493655546765,0.0725248604786289,0.0867738706307242
"232",232,"2020/11/09",0.0796718129822522,0.00712048260295786,0,0.0284304221312715,0.00124176164937236,0.000177394521338908,0.00136593781430959,0.0799949263216631,0.0728744437187052,0.0871154089246209
"233",233,"2020/11/10",0.0798579859505013,0.00711628418193835,0,0.0283649932316632,0.00123884071635413,0.000176977245193448,0.00136272478798955,0.0803625672787225,0.0732462830967842,0.0874788514606609
"234",234,"2020/11/11",0.0800432851236514,0.00711191475248888,0,0.0282998714198795,0.00123593349261379,0.000176561927516256,0.00135952684187517,0.0807538460089867,0.0736419312564978,0.0878657607614755
"235",235,"2020/11/12",0.0802277166389818,0.00710737911732828,0,0.028235054539026,0.0012330398818614,0.000176148554551629,0.00135634387004754,0.0811680986686116,0.0740607195512834,0.0882754777859399
"236",236,"2020/11/13",0.0817274684083328,0.00709657787368184,0,0.0273297084083767,0.00127213082014505,0.000181732974306436,0.00139934390215956,0.0816040916825226,0.0745075138088408,0.0887006695562045
"237",237,"2020/11/14",0.08173045041296,0.00709654877425489,0,0.0272052670614324,0.00126620504171913,0.000180886434531304,0.00139282554589104,0.0820605761866113,0.0749640274123564,0.0891571249608662
"238",238,"2020/11/15",0.0819153417832401,0.00709104656502112,0,0.0271414917812619,0.00126316812361577,0.000180452589087967,0.00138948493597735,0.0825362843499311,0.07544523778491,0.0896273309149522
"239",239,"2020/11/16",0.0839035466474414,0.00713205541795268,0,0.0267921935905636,0.00130807118172009,0.000186867311674298,0.0014388782998921,0.0830299258982156,0.0758978704802629,0.0901619813161683
"240",240,"2020/11/17",0.0842739445606835,0.00711860855765508,0,0.0266628816417991,0.00130160558428187,0.00018594365489741,0.00143176614271006,0.0835401848413888,0.0764215762837337,0.0906587933990438
"241",241,"2020/11/18",0.0844577737869628,0.00711168935928766,0,0.026598703862605,0.00129839669532216,0.00018548524218888,0.00142823636485438,0.0840657164094057,0.076954027050118,0.0911774057686934
"242",242,"2020/11/19",0.0850637896950763,0.00714829188778589,0,0.0264044203619934,0.00130746230452146,0.000186780329217352,0.00143820853497361,0.0846051442023327,0.0774568523145468,0.0917534360901185
"243",243,"2020/11/20",0.0852465430161123,0.00714077587210793,0,0.0263406357901957,0.00130422450899873,0.000186317786999819,0.00143464695989861,0.0851570575620525,0.0780162816899446,0.0922978334341604
"244",244,"2020/11/21",0.0855729425729879,0.0071514941486452,0,0.0262300110471462,0.00130523459613396,0.000186462085161994,0.00143575805574735,0.0857200091743569,0.0785685150257117,0.0928715033230021
