"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"252",252,"2020/11/28",0.0131263571530104,0.00401690491604085,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.013405910360655,0.00938900544461419,0.0174228152766959
"253",253,"2020/11/29",0.0131263571530104,0.00401690491604085,0,0.00112887005350494,0.000244975299190826,3.49964713129752e-05,0.000495651804395354,0.0134154920698662,0.0093985871538253,0.017432396985907
"254",254,"2020/11/30",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134250797665353,0.00939800393831685,0.0174521555947538
"255",255,"2020/12/01",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134346734881387,0.00940759765992027,0.0174617493163572
"256",256,"2020/12/02",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134442732722521,0.00941719744403365,0.0174713491004706
"257",257,"2020/12/03",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134538791565507,0.0094268033283322,0.0174809549847691
"258",258,"2020/12/04",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134634911788093,0.00943641535059088,0.0174905670070278
"259",259,"2020/12/05",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.013473109376903,0.00944603354868456,0.0175001852051215
"260",260,"2020/12/06",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134827337888067,0.00945565796058821,0.0175098096170251
"261",261,"2020/12/07",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0134923644525954,0.0094652886243769,0.0175194402808138
"262",262,"2020/12/08",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135020014064446,0.00947492557822615,0.0175290772346631
"263",263,"2020/12/09",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135116446886305,0.00948456886041201,0.0175387205168489
"264",264,"2020/12/10",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135212943375297,0.00949421850931119,0.0175483701657481
"265",265,"2020/12/11",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135309503916198,0.00950387456340131,0.0175580262198382
"266",266,"2020/12/12",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.013540612888831,0.00951353706061253,0.0175676887170494
"267",267,"2020/12/13",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135502818610955,0.00952320603287703,0.0175773576893139
"268",268,"2020/12/14",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135599573370844,0.0095328815088659,0.0175870331653028
"269",269,"2020/12/15",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135696393455071,0.00954256351728866,0.0175967151737256
"270",270,"2020/12/16",0.0133562085939313,0.00402707582821846,0,0.00112674455469857,0.000366277516070392,5.23253594386275e-05,0.000615359897170142,0.0135793279151459,0.00955225208692747,0.0176064037433644
