"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"98",2020-07-03,0.00993669360249611,0.00106210318939338,0,0.000151729027056196,0.0106471516941995,0.00986383899910995,0.011430464389289,0.000575769797208773,0.000258381270293842,0.000893158324123704,0.00923753941610534,0.0056211969025058,0.0128538819297049
"99",2020-07-04,0.0103457842574354,0.00103224624248984,0,0.00014746374892712,0.0106993574557812,0.00991670990628787,0.0114820050052744,0.00119688670500521,0.000696744758084655,0.00169702865192577,0.00951238720678706,0.00629181732159413,0.01273295709198
"100",2020-07-05,0.0129827386639748,0.00178424707607859,0,0.000254892439439799,0.0107511458368242,0.00996918963524982,0.0115331020383986,0.00220152116847058,0.00152349047975047,0.00287955185719069,0.00979541264138885,0.00699308703799673,0.012597738244781
"101",2020-07-06,0.0129827386639748,0.00178424707607859,0,0.000254892439439799,0.0108025164707762,0.0100212824107301,0.0115837505308223,0.00361998827229607,0.0028231238942674,0.00441685265032474,0.0100868590322543,0.00772314525279056,0.0124505728117181
"102",2020-07-07,0.0149831074114194,0.00204357306223259,0,0.00029193900889037,0.0108534698721852,0.0100729899927304,0.01163394975164,0.00537594419291924,0.00455227030208093,0.00619961808375756,0.0103869769310856,0.00847644688483543,0.0122975069773359
"103",2020-07-08,0.0182555075482303,0.010771826737415,0.0104903270549464,0.00153883239105929,0.0109040067605543,0.0101243120117105,0.0116837015093982,0.00728474653507346,0.00650791799186086,0.00806157507828607,0.0106939989264747,0.00923402041210807,0.0121539774408413
"104",2020-07-09,0.0146454065569877,0.0109555447480519,0.0109595061828235,0.00156507782115028,0.0109541280590823,0.0101752463727391,0.0117330097454254,0.00909986732633267,0.00837552737635527,0.00982420727631007,0.0109360044289575,0.00984647260347271,0.0120255362544423
"105",2020-07-10,0.0150680410526098,0.0110146639981343,0.0110189203634838,0.0015735234283049,0.0110038348933427,0.0102257896493933,0.011781880137292,0.0105868171392446,0.00986370251419305,0.0113099317642962,0.0110802629051999,0.0102283370534314,0.0119321887569684
"106",2020-07-11,0.0154838067289292,0.0113185866653626,0.0113229604746859,0.00161694095219466,0.011053128589906,0.0102759374649267,0.0118303197148852,0.0115892228733682,0.0108360253801882,0.0123424203665482,0.0111337567176615,0.0103821402148252,0.0118853732204978
"107",2020-07-12,0.0152499670032956,0.0110133605026144,0.0110176163642578,0.00157333721465919,0.0111020106749058,0.0103256848582091,0.0118783364916025,0.0120600910094324,0.0112997701259996,0.0128204118928653,0.0111060875324448,0.0103627354516493,0.0118494396132403
"108",2020-07-13,0.0152499670032956,0.0110133605026144,0.0110176163642578,0.00157333721465919,0.0111504828725526,0.0103750266318529,0.0119259391132523,0.0120532187330615,0.0113314972610913,0.0127749402050317,0.0110086886023806,0.0102449487455217,0.0117724284592395
"109",2020-07-14,0.0152499670032956,0.0110133605026144,0.0110176163642578,0.00157333721465919,0.0111985471035979,0.0104239576798044,0.0119731365273914,0.0116885459506974,0.0110368596868933,0.0123402322145016,0.0108540705700483,0.0100802220851752,0.0116279190549214
"110",2020-07-15,0.0152499670032956,0.0110133605026144,0.0110176163642578,0.00157333721465919,0.0112462054837511,0.0104724732915199,0.0120199376759823,0.011111475994429,0.0105304033737667,0.0116925486150913,0.0106551527769774,0.00989428441744673,0.011416021136508
"111",2020-07-16,0.0152499670032956,0.0110133605026144,0.0110176163642578,0.00157333721465919,0.0112934603220521,0.0105205694296954,0.0120663512144088,0.0104612997150254,0.00992577923867888,0.0109968201913719,0.0104247136859579,0.00969808534213894,0.0111513420297768
"112",2020-07-17,0.0153802258776296,0.00974522858375627,0.00974522858375627,0.00139217551196518,0.0113403141192021,0.0105682429783854,0.0121123852600188,0.00985487184819802,0.00933437391757758,0.0103753697788185,0.0101749769323434,0.0094950367959515,0.0108549170687352
"113",2020-07-18,0.0148596930978396,0.0100636413230508,0.0100636413230508,0.00143766304615011,0.0113867695658558,0.0106154919582541,0.0121580471734576,0.00937500328066574,0.00885172208711753,0.00989828447421394,0.00991733540319053,0.00928487105813366,0.0105497997482474
"114",2020-07-19,0.0148596930978396,0.0100636413230508,0.0100636413230508,0.00143766304615011,0.011432829540877,0.0106623157056578,0.0122033433760963,0.00902369889812013,0.00849440565221926,0.009552992144021,0.00966220545181503,0.0090665523852966,0.0102578585183335
