"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"186",2020-07-04,"Cataluña","ESCT",7675217,264,2,65347,6515,490764.46613191,489705.971107838,491825.249083395,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0639414450603689,0.063803534298488,0.0640796539151135,0,-2.6661957296961e-19,-2.96243969966233e-20
"187",2020-07-05,"Cataluña","ESCT",7675217,259,0,65606,6515,491314.469347114,490254.744898968,492376.48447356,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0640131046909962,0.063875033748097,0.0641514740851705,0,-2.6661957296961e-19,-2.96243969966233e-20
"188",2020-07-06,"Cataluña","ESCT",7675217,412,0,66018,6515,492932.714336437,491869.453997057,493998.273095734,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0642239449824594,0.0640854133501446,0.0643627760747004,0,-2.6661957296961e-19,-2.96243969966233e-20
"189",2020-07-07,"Cataluña","ESCT",7675217,467,1,66485,6516,494946.616709929,493878.987374194,496016.553964056,0,-2.04636307898909e-12,-2.27373675443232e-13,0.064486335267124,0.0643472344005641,0.0646257368311614,0,-2.6661957296961e-19,-2.96243969966233e-20
"190",2020-07-08,"Cataluña","ESCT",7675217,529,0,67014,6516,497216.276191306,496143.699748903,498291.17135755,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0647820480113209,0.0646423025888262,0.0649220955391294,0,-2.6661957296961e-19,-2.96243969966233e-20
"191",2020-07-09,"Cataluña","ESCT",7675217,547,1,67561,6517,499526.590767056,498448.997844493,500606.513329184,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0650830576864544,0.0649426586693891,0.0652237602310376,0,-2.6661957296961e-19,-2.96243969966233e-20
"192",2020-07-10,"Cataluña","ESCT",7675217,695,1,68256,6518,502728.82732753,501644.288142628,503815.711252063,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0655002754094809,0.0653589713675363,0.0656418849463231,0,-2.6661957296961e-19,-2.96243969966233e-20
"193",2020-07-11,"Cataluña","ESCT",7675217,426,2,68682,6520,503798.375438856,502711.50777373,504887.592923517,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0656396262723068,0.0654980188538942,0.065781539847475,0,-2.6661957296961e-19,-2.96243969966233e-20
"194",2020-07-12,"Cataluña","ESCT",7675217,483,1,69165,6521,504985.917102849,503896.437046499,506077.752736071,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0657943504532639,0.0656524026677681,0.0659366051456357,0,-2.6661957296961e-19,-2.96243969966233e-20
"195",2020-07-13,"Cataluña","ESCT",7675217,757,0,69922,6521,507911.396619648,506815.526902121,509009.635898433,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0661755096461309,0.0660327293550294,0.0663185986661268,0,-2.6661957296961e-19,-2.96243969966233e-20
