"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"128",2020-05-07,"Murcia","ESMC",1493898,1,1,1690,142,10696.6147597212,10542.7710388963,10852.7034207378,30.4134682610311,399.351488809954,497.21256791568,0.00716020421723652,0.0070572228083151,0.00726468836609849,2.03584637378396e-05,0.00026732179091876,0.000332828993623179
"129",2020-05-08,"Murcia","ESMC",1493898,1,0,1691,142,10675.0083179594,10521.4442279179,10830.8137286067,0,281.213213685736,497.21256791568,0.0071457410867137,0.0070429468597708,0.00725003563068343,0,0.000188241241159528,0.000332828993623179
"130",2020-05-09,"Murcia","ESMC",1493898,1,0,1692,142,10654.6955898676,10501.3927944371,10810.2363500658,0,281.213213685736,497.21256791568,0.00713214395485339,0.00702952463584336,0.00723626134452676,0,0.000188241241159528,0.000332828993623179
"131",2020-05-10,"Murcia","ESMC",1493898,2,0,1694,142,10642.0527679279,10488.9011568099,10797.4405919377,0,281.213213685736,497.21256791568,0.00712368097950991,0.00702116286172814,0.00722769599526719,0,0.000188241241159528,0.000332828993623179
"132",2020-05-11,"Murcia","ESMC",1493898,2,0,1696,142,10630.6677125673,10477.6494040174,10785.92074017,0,281.213213685736,494.055100326766,0.007116059940215,0.00701363105380514,0.00721998472463984,0,0.000188241241159528,0.000330715417201687
"133",2020-05-12,"Murcia","ESMC",1493898,2,1,1698,143,10695.0707694798,10542.1200034945,10850.2406277167,0,281.213213685736,435.670432440878,0.00715917068600385,0.00705678701189403,0.00726303979770822,0,0.000188241241159528,0.000291633319303512
"134",2020-05-13,"Murcia","ESMC",1493898,5,0,1703,143,10704.2652828317,10551.1525305324,10859.5999265166,0,281.213213685736,399.351488809954,0.00716532539894403,0.00706283329285695,0.00726930481633729,0,0.000188241241159528,0.00026732179091876
"135",2020-05-14,"Murcia","ESMC",1493898,2,1,1705,144,10769.7161993277,10616.6548026489,10924.9842977961,0,281.213213685736,281.213213685736,0.00720913757119138,0.00710667984202995,0.0073130724438992,0,0.000188241241159528,0.000188241241159528
"136",2020-05-15,"Murcia","ESMC",1493898,1,0,1706,144,10753.9670296912,10601.1066641432,10909.0315322314,41.8898413154457,130.01874872018,323.103055001182,0.00719859523855795,0.0070962720775737,0.00730239382623939,2.80406301604565e-05,8.70332169399652e-05,0.000216281871319984
"137",2020-05-16,"Murcia","ESMC",1493898,1,0,1707,144,10738.4888712972,10585.8182901812,10893.3612950765,11.1548014395685,134.107410005396,334.25785644075,0.00718823431807068,0.00708603819683889,0.00729190433019958,7.46690968163052e-06,8.97701248715747e-05,0.000223748781001615
"138",2020-05-17,"Murcia","ESMC",1493898,1,1,1708,145,10798.1444223323,10645.6022627185,10952.8723775343,59.6555510351409,143.113662051186,393.913407475891,0.00722816713211497,0.00712605697491963,0.00733174043845987,3.99328140442928e-05,9.57988176242194e-05,0.000263681595045908
"139",2020-05-18,"Murcia","ESMC",1493898,2,0,1710,145,10790.4293549465,10637.9735794647,10945.0700167982,0,143.113662051186,393.913407475891,0.00722300274513151,0.00712095041258822,0.00732651761820297,0,9.57988176242194e-05,0.000263681595045908
"140",2020-05-19,"Murcia","ESMC",1493898,3,0,1713,145,10789.8639078248,10637.3935996491,10944.5196380832,0,112.700193790155,393.913407475891,0.00722262424062739,0.00712056218004783,0.00732614920033575,0,7.54403538863798e-05,0.000263681595045908
"141",2020-05-20,"Murcia","ESMC",1493898,0,0,1713,145,10770.9604349331,10618.7348479779,10925.3682620192,0,112.700193790155,393.913407475891,0.00720997044974498,0.00710807220304057,0.00731332946561224,0,7.54403538863798e-05,0.000263681595045908
