"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"344",2020-12-09,"Extremadura","ESEX",1067710,195,4,30375,1005,78396.4216070754,78101.4016050892,78692.5560167391,0,3172.65739745033,3172.65739745033,0.0734248265981169,0.0731485156129372,0.0737021813195897,0,0.00297145985094298,0.00297145985094298
"345",2020-12-10,"Extremadura","ESEX",1067710,203,4,30578,1009,78789.1392777345,78493.2177181455,79086.1764696287,657.421511438632,2818.61199326838,3830.07890888896,0.0737926396472211,0.0735154842777022,0.0740708398999997,0.00061573040567067,0.00263986662414736,0.00358719025661365
"346",2020-12-11,"Extremadura","ESEX",1067710,236,3,30814,1012,79188.0124594871,78891.0165206188,79486.1264798759,454.337635362972,2843.61042832497,4284.41654425193,0.0741662178489357,0.0738880562330771,0.0744454266419495,0.000425525316202875,0.00266327975604328,0.00401271557281652
"347",2020-12-12,"Extremadura","ESEX",1067710,209,3,31023,1015,79509.1126959612,79211.3351900692,79808.0096305662,321.100236474071,2743.12020751956,4605.516780726,0.0744669551619458,0.0741880615429931,0.0747468972198127,0.000300737313010153,0.00256916223274069,0.00431345288582668
"348",2020-12-13,"Extremadura","ESEX",1067710,205,3,31228,1018,79807.1235187586,79508.6509423782,80106.7165503069,298.010822797398,2759.45771740536,4903.5276035234,0.0747460673017566,0.0744665226909725,0.0750266613128161,0.000279112139810808,0.00258446368152903,0.00459256502563748
"349",2020-12-14,"Extremadura","ESEX",1067710,321,0,31549,1018,80151.5730366283,79851.7803130538,80452.4912914905,344.449517869783,2665.05356073161,5247.97712139318,0.0750686731758889,0.0747878921364919,0.0753505083697731,0.000322605874132286,0.00249604626793007,0.00491517089976977
"350",2020-12-15,"Extremadura","ESEX",1067710,353,2,31902,1020,80714.745188033,80413.1165197809,81017.5052619245,563.172151404666,2940.26650396816,5811.14927279785,0.0755961311480018,0.0753136305923714,0.0758796913599428,0.000527457972112901,0.00275380628070184,0.00544262887188267
"351",2020-12-16,"Extremadura","ESEX",1067710,330,3,32232,1023,81269.552225276,80966.2719609501,81573.9685048402,554.807037243008,3193.29891259053,5354.48939442028,0.0761157544888369,0.0758317070749081,0.0764008658763523,0.000519623340835066,0.00299079236177476,0.00501492858025145
"352",2020-12-17,"Extremadura","ESEX",1067710,271,1,32503,1024,81481.58063072,81177.6246257422,81786.6747479965,212.028405443998,3405.32731803453,5137.1785995579,0.0763143368805387,0.0760296565787922,0.076600083119945,0.000198582391701865,0.00318937475347663,0.00481139878764636
"353",2020-12-18,"Extremadura","ESEX",1067710,341,3,32844,1027,81994.8608692721,81689.4087791225,82301.4551023356,513.280238552106,3918.60755658663,5228.86838083052,0.0767950668901407,0.0765089853791034,0.077082218113847,0.000480730009601958,0.00367010476307858,0.00489727396093557
"354",2020-12-19,"Extremadura","ESEX",1067710,332,2,33176,1029,82375.8052152719,82069.198902097,82683.5569938898,380.944345999742,4299.55190258638,5328.13941391866,0.077151853232874,0.0768646906951298,0.0774400885951145,0.000356786342733272,0.00402689110581186,0.00499024961264637
"355",2020-12-20,"Extremadura","ESEX",1067710,282,3,33458,1032,82683.4089681114,82376.0728216502,82991.8917522269,307.60375283951,4607.15565542589,5196.88949221464,0.0774399499565532,0.0771521038687005,0.0777288699667765,0.000288096723679192,0.00431498782949105,0.00486732304859432
"356",2020-12-21,"Extremadura","ESEX",1067710,355,2,33813,1034,83065.1866315259,82756.6934166069,83374.829820661,381.777663414498,4988.93331884038,5290.70794746102,0.0777975167709639,0.077508586991418,0.0780875235978506,0.000357566814410746,0.00467255464390179,0.00495519190366394
