"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"205",2020-07-23,"Andalucía","ESAN",8414240,126,0,15050,1445,111354.570063669,111009.084093469,111701.131266195,423.357573108122,3727.01921787098,4876.5893657472,0.0132340615508554,0.013193001874616,0.0132752490143132,5.03144161692704e-05,0.000442941872096706,0.000579563854340642
"206",2020-07-24,"Andalucía","ESAN",8414240,128,2,15178,1447,111921.530977054,111574.421250362,112269.720567401,566.960913384464,4263.97157316345,5443.55027913167,0.0133014426706457,0.0132601900172044,0.0133428236617212,6.73811197903155e-05,0.000506756590394789,0.000646944974130958
"207",2020-07-25,"Andalucía","ESAN",8414240,110,1,15288,1448,112246.738126253,111898.647861932,112595.911217173,325.207149199705,4459.42610534921,5654.03634129964,0.0133400922871529,0.0132987231005927,0.0133815901634815,3.86496165072193e-05,0.000529985608367388,0.00067196043151843
"208",2020-07-26,"Andalucía","ESAN",8414240,106,0,15394,1448,112431.356810523,112082.61270544,112781.186029951,184.618684269764,4084.81773588613,5357.85331839444,0.0133620335063563,0.0133205866133411,0.0134036093610298,2.194121920337e-05,0.000485464847197861,0.000636760220577787
"209",2020-07-27,"Andalucía","ESAN",8414240,143,0,15537,1448,112855.196968141,112505.054243886,113206.42942057,423.840157617626,4294.17252418374,5676.05504593303,0.0134124052758349,0.0133707921623207,0.0134541478993433,5.03717694786012e-05,0.000510345857045169,0.000674577269715747
"210",2020-07-28,"Andalucía","ESAN",8414240,148,0,15685,1448,113283.225307999,112931.668106553,113635.876909872,428.028339857876,4245.16703629821,5833.87977415019,0.0134632747946337,0.0134214935759561,0.0135051860785849,5.0869518798831e-05,0.000504521743651026,0.000693334130491903
"211",2020-07-29,"Andalucía","ESAN",8414240,153,0,15838,1448,113709.083755104,113356.113930407,114063.152662089,425.858447104983,4252.27568419205,6081.5329093054,0.0135138864300405,0.013471937326533,0.0135559661552427,5.06116354067609e-05,0.000505366579060266,0.000722766751281803
"212",2020-07-30,"Andalucía","ESAN",8414240,209,0,16047,1448,114491.795783407,114136.301587708,114848.397217746,782.712028303824,4732.90039121184,6834.23637951723,0.013606908738449,0.0135646596231755,0.0136492894447681,9.30223084085816e-05,0.0005624869734179,0.000812222658198153
"213",2020-07-31,"Andalucía","ESAN",8414240,260,0,16307,1448,115579.883827211,115220.909487398,115939.976562783,1088.0880438032,5342.94902237516,7792.57180630649,0.0137362238095432,0.0136935610925524,0.0137790194435604,0.000129315071094146,0.000634988902429116,0.000926117130757678
"214",2020-08-01,"Andalucía","ESAN",8414240,248,0,16555,1448,116503.264688398,116141.313143563,116866.344246317,923.380861187528,5765.43435889517,8156.72561376117,0.0138459640666772,0.0138029475203421,0.0138891146730206,0.00010974025713404,0.000685199656641024,0.000969395407518822
