"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"202",2020-07-20,"Madrid","ESMD",6663394,224,1,78425,8756,647305.965991782,645955.902355325,648658.851294264,0,3.86535248253495e-12,3.86535248253495e-12,0.0971435826835067,0.0969409736772769,0.0973466151475155,0,5.80087637401442e-19,5.80087637401442e-19
"203",2020-07-21,"Madrid","ESMD",6663394,257,1,78682,8757,648567.182714203,647214.481566647,649922.71105498,3546.04613537143,3546.04613537144,3546.04613537144,0.0973328581071753,0.0971298532799722,0.0975362872216441,0.000532168161656272,0.000532168161656273,0.000532168161656273
"204",2020-07-22,"Madrid","ESMD",6663394,249,1,78931,8758,649691.721909035,648336.66642913,651049.609521454,2941.48778189428,6487.53391726571,6487.53391726571,0.0975016218325128,0.097298263682011,0.0977054050115383,0.000441439870116382,0.000973608031772654,0.000973608031772654
"205",2020-07-23,"Madrid","ESMD",6663394,239,0,79170,8758,650572.339149716,649215.419409077,651932.094977003,880.617240680847,7368.15115794656,7368.15115794656,0.0976337792947131,0.0974301413677589,0.0978378428436023,0.000132157462200321,0.00110576549397298,0.00110576549397298
"206",2020-07-24,"Madrid","ESMD",6663394,375,1,79545,8759,652552.377300611,651191.31467826,653916.28469595,1980.03815089527,9348.18930884183,9348.18930884183,0.0979309308890651,0.0977266712246432,0.0981356174790129,0.000297151594351958,0.00140291708832493,0.00140291708832493
"207",2020-07-25,"Madrid","ESMD",6663394,303,0,79848,8759,653760.999822827,652397.384120876,655127.465701416,1208.62252221582,10556.8118310577,10556.8118310577,0.0981123133080269,0.0979076704935766,0.0983173838589487,0.000181382418961842,0.00158429950728678,0.00158429950728678
"208",2020-07-26,"Madrid","ESMD",6663394,261,0,80109,8759,654501.237229511,653136.042253423,655869.285757082,740.237406683736,11297.0492377414,11297.0492377414,0.0982234034531818,0.0980185236312641,0.0984287115180465,0.000111090145154817,0.00169538965244159,0.00169538965244159
"209",2020-07-27,"Madrid","ESMD",6663394,513,0,80622,8759,657182.39205835,655811.566757092,658556.08275891,2681.154828839,13978.2040665804,13978.2040665804,0.0986257742013079,0.0984200494158221,0.0988319290077865,0.000402370748126106,0.0020977604005677,0.0020977604005677
"210",2020-07-28,"Madrid","ESMD",6663394,598,0,81220,8759,660420.776383163,659043.155076568,661801.277380488,3238.38432481315,17216.5883913935,17216.5883913935,0.0991117704255763,0.0989050257386202,0.0993189472782921,0.000485996224268465,0.00258375662483616,0.00258375662483616
"211",2020-07-29,"Madrid","ESMD",6663394,551,1,81771,8760,663154.572978302,661771.220301772,664540.817386247,2733.79659513943,19950.384986533,19950.384986533,0.0995220413168278,0.0993144365021447,0.0997300801042603,0.00041027089125143,0.00299402751608759,0.00299402751608759
"212",2020-07-30,"Madrid","ESMD",6663394,591,1,82362,8761,665969.748692274,664580.489398495,667361.912135988,2815.17571397149,22765.5607005045,22765.5607005045,0.0999445250711985,0.0997360338287808,0.100153452150059,0.000422483754370744,0.00341651127045834,0.00341651127045834
"213",2020-07-31,"Madrid","ESMD",6663394,742,1,83104,8762,669744.984483175,668347.809670245,671145.080076918,3775.2357909017,26540.7964914062,26540.7964914062,0.100511088565853,0.100301409412417,0.100721206051588,0.000566563494654781,0.00398307476511312,0.00398307476511312
"214",2020-08-01,"Madrid","ESMD",6663394,697,0,83801,8762,672795.154971112,671391.553745686,674201.690544444,3050.17048793659,29590.9669793427,29590.9669793427,0.100968838848658,0.100758195259906,0.101179922805772,0.000457750282804317,0.00444082504791744,0.00444082504791744
"215",2020-08-02,"Madrid","ESMD",6663394,606,3,84407,8765,675038.409579938,673630.109576855,676449.653793605,2243.2546088259,28288.1754527972,31834.2215881686,0.101305492303162,0.101094143551598,0.101517282903218,0.000336653454504701,0.00424531034076586,0.00477747850242214
"216",2020-08-03,"Madrid","ESMD",6663394,995,1,85402,8766,679937.938624544,678519.357463209,681359.485615061,4899.52904460591,30246.2167155088,36733.7506327746,0.102040782613867,0.101827890931139,0.102254119389467,0.000735290310704411,0.00453916078135389,0.00551276881312655
"217",2020-08-04,"Madrid","ESMD",6663394,1135,1,86537,8767,685621.52039757,684191.015169523,687055.016523133,5683.58177302626,35049.1812478543,42417.3324058008,0.102893738595912,0.102679057424718,0.103108868622076,0.000852955982045526,0.0052599593011991,0.00636572479517207
"218",2020-08-05,"Madrid","ESMD",6663394,1128,2,87665,8769,690903.69669379,689462.113102047,692348.294466027,5282.17629622051,38351.3193931795,47699.5087020213,0.103686454184428,0.103470110442523,0.103903250275464,0.000792715588515479,0.00575552329536262,0.00715844038368755
"219",2020-08-06,"Madrid","ESMD",6663394,1131,1,88796,8770,695632.930657503,694181.394357726,697087.502125965,4729.23396371282,41871.9308346765,52428.7426657341,0.104396187687161,0.104178350305824,0.104614480567405,0.000709733502733414,0.00628387437913419,0.00786817388642097
"220",2020-08-07,"Madrid","ESMD",6663394,1413,3,90209,8773,702195.684285367,700730.393615585,703664.039010549,6562.75362786325,47694.447055856,58991.4962935974,0.105381084217047,0.105161182666909,0.105601445601228,0.000984896529886008,0.00715768076386538,0.00885307041630697
"221",2020-08-08,"Madrid","ESMD",6663394,1023,4,91232,8777,705248.728443035,703777.014158201,706723.520326161,3053.0441576686,48066.3363846856,58498.4943158946,0.105839265762018,0.105618400196387,0.106060593194123,0.000458181544970716,0.00721349156070999,0.00877908379962142
"222",2020-08-09,"Madrid","ESMD",6663394,980,1,92212,8778,707203.836009051,705727.925363441,708682.833272259,1955.10756601579,46783.0596258883,57512.1141000161,0.106132675931973,0.105911180603074,0.106354634480906,0.0002934101699548,0.00702090550639633,0.00863105409945984
"223",2020-08-10,"Madrid","ESMD",6663394,1536,6,93748,8784,713378.253327771,711889.42286244,714870.197501613,6174.41731872014,50223.680349469,62805.9141780554,0.107059293406299,0.106835859152624,0.107283194945641,0.000926617474326167,0.00753725208947107,0.00942551411158568
"224",2020-08-11,"Madrid","ESMD",6663394,1961,3,95709,8787,722059.040514715,720551.997583952,723569.235443395,8680.78718694428,56089.2918224417,69506.6632141044,0.108362051008047,0.108135883542824,0.108588691505169,0.00130275760174834,0.00841752593684866,0.0104311201189821
"225",2020-08-12,"Madrid","ESMD",6663394,1788,4,97497,8791,728876.477226194,727355.118365826,730401.018208643,6817.43671147875,59131.4927430188,75115.4774033673,0.109385168763275,0.10915685285394,0.109613962225353,0.00102311775522785,0.00887408019742173,0.0112728554552481
"226",2020-08-13,"Madrid","ESMD",6663394,1742,7,99239,8798,734840.630623511,733306.779301772,736377.69028853,5964.15339731716,62045.4756523994,80339.3933940007,0.110280231159003,0.110050040460128,0.110510903345732,0.000895062395727637,0.00931139231034505,0.0120568277058209
"227",2020-08-14,"Madrid","ESMD",6663394,2274,9,101513,8807,744107.610245781,742554.397410914,745664.071960622,9266.97962227021,69069.2006658437,86925.2181874319,0.11167096081153,0.1114378644593,0.111904544735104,0.00139072965252696,0.0103654685083673,0.0130451866102217
"228",2020-08-15,"Madrid","ESMD",6663394,1207,8,102720,8815,744684.631230047,743130.165247101,746242.348816285,577.020984265022,64746.6926055028,84263.8548468838,0.111757556468978,0.111524272052216,0.111991328865783,8.65956574479945e-05,0.00971677385511089,0.0126457860434013
