"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/05/19",0,0,328,3,0,0,-137,0,-137,0,0.000609384567740675,0.000319395003941344,0.00116266549826398,0,0,-0.000249119897588083,0,-0.000249119897588083,0,549936
"2020/05/20",7,0,335,3,0,0,-117,0,-117,0,0.000593002486800041,0.000310680484621791,0.00113187653154049,0,0,-0.000212752029327049,0,-0.000212752029327049,0,549936
"2020/05/21",14,0,349,3,0,0,-119,0,-119,0,0.000591780948611284,0.000309923575833146,0.00112997112335788,0,0,-0.000216388816153152,0,-0.000216388816153152,0,549936
"2020/05/22",7,0,356,3,0,0,-120,0,-120,0,0.000580337053567009,0.000303835187594337,0.00110846639722487,0,0,-0.000218207209566204,0,-0.000218207209566204,0,549936
"2020/05/23",6,0,362,3,0,0,-116,0,-116,0,0.000568573398449467,0.000297580675025468,0.00108634644839323,0,0,-0.000210933635913997,0,-0.000210933635913997,0,549936
"2020/05/24",9,0,371,3,0,0,-111,0,-111,0,0.000562559799248599,0.000294354313568602,0.00107514486162564,0,0,-0.000201841668848739,0,-0.000201841668848739,0,549936
"2020/05/25",9,0,380,3,0,0,-110,0,-110,0,0.000557308017294413,0.000291533380723305,0.00106537448771746,0,0,-0.000200023275435687,0,-0.000200023275435687,0,549936
"2020/05/26",10,0,390,3,0,0,-101,0,-101,0,0.000554012064104926,0.000289748700051373,0.00105929506196018,0,0,-0.000183657734718222,0,-0.000183657734718222,0,549936
"2020/05/27",0,1,390,4,0,0,-75,0,-75,0,0.000716264249520674,0.000440975331945764,0.00116340855820142,0,0,-0.000136379505978878,0,-0.000136379505978878,0,549936
"2020/05/28",0,0,390,4,0,0,-64,0,-64,0,0.000695444825745365,0.000428068746780717,0.00112982671426782,0,0,-0.000116377178435309,0,-0.000116377178435309,0,549936
"2020/05/29",0,0,390,4,0,0,-62,0,-62,0,0.000676689070372262,0.000416451399396287,0.00109954750692419,0,0,-0.000112740391609205,0,-0.000112740391609205,0,549936
"2020/05/30",15,0,405,4,0,0,-77,0,-77,0,0.000685524388926729,0.000421827656620413,0.00111406561527626,0,0,-0.000140016292804981,0,-0.000140016292804981,0,549936
"2020/05/31",16,0,421,4,0,0,-93,0,-93,0,0.000696485353308092,0.000428504599160719,0.00113205750492016,0,0,-0.000169110587413808,0,-0.000169110587413808,0,549936
"2020/06/01",14,0,435,4,0,0,-100,0,-100,0,0.000703553604465303,0.000432796156489225,0.00114369701979653,0,0,-0.00018183934130517,0,-0.00018183934130517,0,549936
"2020/06/02",23,0,458,4,0,0,-109,0,-109,0,0.000723682240379022,0.00044511433044747,0.00117658756237642,0,0,-0.000198204882022635,0,-0.000198204882022635,0,549936
"2020/06/03",8,1,466,5,0,0,-110,0,-110,0,0.000897964423514903,0.000609093600140282,0.0013238361160136,0,0,-0.000200023275435687,0,-0.000200023275435687,0,549936
"2020/06/04",11,0,477,5,0,0,-115,0,-115,0,0.000895439668339645,0.000607291799308313,0.00132030796488517,0,0,-0.000209115242500946,0,-0.000209115242500946,0,549936
"2020/06/05",25,0,502,5,0,0,-131,0,-131,0,0.000917527230030639,0.000622184833739832,0.00135306451105126,0,0,-0.000238209537109773,0,-0.000238209537109773,0,549936
"2020/06/06",34,0,536,5,0,0,-156,0,-156,0,0.000953224537771854,0.000646296444682789,0.00140591369005029,0,0,-0.000283669372436065,0,-0.000283669372436065,0,549936
"2020/06/07",6,0,542,5,0,0,-152,0,-152,0,0.0009361232769755,0.000634604542667551,0.00138090216942306,0,0,-0.000276395798783858,0,-0.000276395798783858,0,549936
"2020/06/08",12,0,554,5,0,0,-164,0,-164,0,0.000927556475410784,0.000628690326247343,0.00136849730170333,0,0,-0.000298216519740479,0,-0.000298216519740479,0,549936
"2020/06/09",13,0,567,5,0,0,-177,0,-177,0,0.000919993371717389,0.000623472437518459,0.00135753844608227,0,0,-0.000321855634110151,0,-0.000321855634110151,0,549936
"2020/06/10",18,0,585,5,0,0,-195,0,-195,0,0.000920293585515501,0.000623582481731165,0.00135818485662031,0,0,-0.000354586715545082,0,-0.000354586715545082,0,549936
"2020/06/11",30,0,615,5,0,0,-210,0,-210,0,0.000938534303668304,0.000635852711288586,0.00138529980846833,0,0,-0.000381862616740857,0,-0.000381862616740857,0,549936
"2020/06/12",42,1,657,6,48.9830426061654,48.9830426061654,-187.016957393835,48.9830426061654,-187.016957393835,48.9830426061654,0.00116700048707962,0.000843905383866602,0.00161379481975121,8.9070442026282e-05,8.9070442026282e-05,-0.000340070403453919,8.9070442026282e-05,-0.000340070403453919,8.9070442026282e-05,549936
"2020/06/13",40,0,697,6,319.288854779736,368.271897385901,106.271897385901,368.271897385901,106.271897385901,368.271897385901,0.00119907987013874,0.000866978758236924,0.00165839418937531,0.000580592750392293,0.000669663192418575,0.000193244118199029,0.000669663192418575,0.000193244118199029,0.000669663192418575,549936
"2020/06/14",29,0,726,6,4.10419526319799,372.376092649099,104.376092649099,372.376092649099,104.376092649099,372.376092649099,0.00120654291177122,0.000872249876507489,0.00166895500607488,7.46304163247722e-06,0.000677126234051052,0.000189796799353196,0.000677126234051052,0.000189796799353196,0.000677126234051052,549936
"2020/06/15",24,0,750,6,0,372.376092649099,88.3760926490993,372.376092649099,88.3760926490993,372.376092649099,0.00120115547942239,0.000868224848514971,0.00166175212355898,0,0.000677126234051052,0.000160702504744369,0.000677126234051052,0.000160702504744369,0.000677126234051052,549936
"2020/06/16",10,1,760,7,85.0591056108109,457.43519825991,174.43519825991,457.43519825991,174.43519825991,457.43519825991,0.00136660126148281,0.00103485155956589,0.00180470231756703,0.000154670917362767,0.00083179715141382,0.000317191815520188,0.00083179715141382,0.000317191815520188,0.00083179715141382,549936
"2020/06/17",21,0,781,7,0,457.43519825991,178.43519825991,457.43519825991,178.43519825991,457.43519825991,0.00135166516596259,0.00102339455150272,0.00178523397275661,0,0.00083179715141382,0.000324465389172395,0.00083179715141382,0.000324465389172395,0.00083179715141382,549936
"2020/06/18",11,0,792,7,0,457.43519825991,201.43519825991,457.43519825991,201.43519825991,457.43519825991,0.00132086233862446,0.000999939622265248,0.00174478266362133,0,0.00083179715141382,0.000366288437672584,0.00083179715141382,0.000366288437672584,0.00083179715141382,549936
"2020/06/19",31,0,823,7,0,457.43519825991,176.43519825991,457.43519825991,176.43519825991,457.43519825991,0.00132475916608655,0.00100276559858206,0.00175014664505039,0,0.00083179715141382,0.000320828602346292,0.00083179715141382,0.000320828602346292,0.00083179715141382,549936
"2020/06/20",25,1,848,8,33.1873420046978,490.622540264608,196.622540264608,490.622540264608,196.622540264608,490.622540264608,0.00150791628996038,0.00118192503117853,0.00192382044338344,6.03476440980365e-05,0.000892144795511856,0.000357537132074656,0.000892144795511856,0.000357537132074656,0.000892144795511856,549936
"2020/06/21",15,0,863,8,34.6312109020457,525.253751166654,229.253751166654,525.253751166654,229.253751166654,525.253751166654,0.0014845346390223,0.00116347270621743,0.0018941940646137,6.29731657902842e-05,0.00095511796130214,0.000416873511038837,0.00095511796130214,0.000416873511038837,0.00095511796130214,549936
"2020/06/22",27,0,890,8,0,525.253751166654,220.253751166654,525.253751166654,220.253751166654,525.253751166654,0.00148222234449257,0.00116154314522035,0.0018914347586256,0,0.00095511796130214,0.000400507970321372,0.00095511796130214,0.000400507970321372,0.00095511796130214,549936
"2020/06/23",54,0,944,8,20.137302664675,545.391053831329,216.391053831329,545.391053831329,216.391053831329,545.391053831329,0.00152346447207411,0.001193749312786,0.00194424740003022,3.66175385220734e-05,0.000991735499824214,0.000393484066930204,0.000991735499824214,0.000393484066930204,0.000991735499824214,549936
"2020/06/24",38,0,982,8,7.96785028203271,504.375861507196,179.375861507196,504.375861507196,179.375861507196,553.358904113361,0.00153564086401341,0.0012031779083207,0.00195997021464534,1.44886864690304e-05,0.000917153744266962,0.000326175885025159,0.000917153744266962,0.000326175885025159,0.00100622418629324,549936
"2020/06/25",17,0,999,8,0,185.08700672746,-116.91299327254,185.08700672746,-116.91299327254,553.358904113361,0.00151212840960833,0.00118464695224716,0.0019301381924862,0,0.000336560993874669,-0.000212593816866944,0.000336560993874669,-0.000212593816866944,0.00100622418629324,549936
