"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/05/21",23,0,672,9,0,0,-164,0,-164,0,8.23760725622641e-05,6.63767541468364e-05,0.000102231834292048,0,0,-1.62348959783688e-05,0,-1.62348959783688e-05,0,10101697
"2020/05/22",12,0,684,9,0,0,-162,0,-162,0,8.2245002717336e-05,6.62665514045528e-05,0.00010207624100852,0,0,-1.60369094420472e-05,0,-1.60369094420472e-05,0,10101697
"2020/05/23",16,0,700,9,0,0,-160,0,-160,0,8.24837303640411e-05,6.64540304537209e-05,0.000102380032156302,0,0,-1.58389229057256e-05,0,-1.58389229057256e-05,0,10101697
"2020/05/24",4,0,704,9,0,0,-142,0,-142,0,8.12510324895736e-05,6.54562852197664e-05,0.000100857087420356,0,0,-1.40570440788315e-05,0,-1.40570440788315e-05,0,10101697
"2020/05/25",4,0,708,9,0,0,-132,0,-132,0,8.00321735150119e-05,6.44696148962282e-05,9.93514356778282e-05,0,0,-1.30671113972237e-05,0,-1.30671113972237e-05,0,10101697
"2020/05/26",3,0,711,9,0,0,-129,0,-129,0,7.8775311408718e-05,6.34526710756885e-05,9.77980844988905e-05,0,0,-1.27701315927413e-05,0,-1.27701315927413e-05,0,10101697
"2020/05/27",7,0,718,9,0,0,-132,0,-132,0,7.80625714620521e-05,6.28746521099985e-05,9.69192648987866e-05,0,0,-1.30671113972237e-05,0,-1.30671113972237e-05,0,10101697
"2020/05/28",2,0,720,9,0,0,-124,0,-124,0,7.69128048962026e-05,6.19452009208226e-05,9.54969790890262e-05,0,0,-1.22751652519374e-05,0,-1.22751652519374e-05,0,10101697
"2020/05/29",8,0,728,9,0,0,-121,0,-121,0,7.65016174918638e-05,6.16107763160623e-05,9.49914581314186e-05,0,0,-1.1978185447455e-05,0,-1.1978185447455e-05,0,10101697
"2020/05/30",2,0,730,9,0,0,-117,0,-117,0,7.55481866687052e-05,6.08398158786011e-05,9.38123895759029e-05,0,0,-1.15822123748119e-05,0,-1.15822123748119e-05,0,10101697
"2020/05/31",4,0,734,9,0,0,-105,0,-105,0,7.48825224597377e-05,6.03010558504174e-05,9.29899500241388e-05,0,0,-1.03942931568825e-05,0,-1.03942931568825e-05,0,10101697
"2020/06/01",5,0,739,9,0,0,-90,0,-90,0,7.43937701777429e-05,5.99051606121823e-05,9.23865821358527e-05,0,0,-8.90939413447067e-06,0,-8.90939413447067e-06,0,10101697
"2020/06/02",7,0,746,9,0,0,-74,0,-74,0,7.41679061695123e-05,5.97210338859645e-05,9.21095625382732e-05,0,0,-7.32550184389811e-06,0,-7.32550184389811e-06,0,10101697
"2020/06/03",9,0,755,9,0,0,-71,0,-71,0,7.41824941717231e-05,5.97305838008867e-05,9.21310673922466e-05,0,0,-7.02852203941575e-06,0,-7.02852203941575e-06,0,10101697
"2020/06/04",2,0,757,9,0,0,-57,0,-57,0,7.35370532638569e-05,5.92087599091155e-05,9.13327387878424e-05,0,0,-5.64261628516476e-06,0,-5.64261628516476e-06,0,10101697
"2020/06/05",8,0,765,9,0,0,-61,0,-61,0,7.34976241002526e-05,5.9175196492539e-05,9.12865705323533e-05,0,0,-6.0385893578079e-06,0,-6.0385893578079e-06,0,10101697
"2020/06/06",19,0,784,9,0,0,-76,0,-76,0,7.45239849964383e-05,5.99997470573364e-05,9.2564129219446e-05,0,0,-7.52348838021968e-06,0,-7.52348838021968e-06,0,10101697
"2020/06/07",11,0,795,9,0,0,-84,0,-84,0,7.47663142975885e-05,6.01930749424017e-05,9.28678549649576e-05,0,0,-8.31543452550596e-06,0,-8.31543452550596e-06,0,10101697
"2020/06/08",13,0,808,9,0,0,-90,0,-90,0,7.51464162116192e-05,6.04970959354438e-05,9.33430569208772e-05,0,0,-8.90939413447067e-06,0,-8.90939413447067e-06,0,10101697
"2020/06/09",23,0,831,9,0,0,-111,0,-111,0,7.63910195073264e-05,6.14970923646357e-05,9.48920938695391e-05,0,0,-1.09882527658472e-05,0,-1.09882527658472e-05,0,10101697
"2020/06/10",14,0,845,9,0,0,-117,0,-117,0,7.67249776945478e-05,6.17637559579588e-05,9.53103015016738e-05,0,0,-1.15822123748119e-05,0,-1.15822123748119e-05,0,10101697
"2020/06/11",18,0,863,9,0,0,-133,0,-133,0,7.73279269111957e-05,6.22467512517697e-05,9.60629777479869e-05,0,0,-1.31661046653844e-05,0,-1.31661046653844e-05,0,10101697
"2020/06/12",27,0,890,9,0,0,-156,0,-156,0,7.8635716964444e-05,6.32971305910325e-05,9.76912527435831e-05,0,0,-1.54429498330825e-05,0,-1.54429498330825e-05,0,10101697
"2020/06/13",25,0,915,9,0,0,-176,0,-176,0,7.96439180785952e-05,6.41061250216531e-05,9.89477009375852e-05,0,0,-1.74228151962982e-05,0,-1.74228151962982e-05,0,10101697
"2020/06/14",38,0,953,9,0,0,-207,0,-207,0,8.16224127321435e-05,6.56958717275062e-05,0.00010140999860463,0,0,-2.04916065092825e-05,0,-2.04916065092825e-05,0,10101697
"2020/06/15",8,0,961,9,0,0,-206,0,-206,0,8.08692175755323e-05,6.50867757692218e-05,0.00010047863446896,0,0,-2.03926132411218e-05,0,-2.03926132411218e-05,0,10101697
"2020/06/16",18,0,979,9,0,0,-222,0,-222,0,8.08393980060187e-05,6.50595866960482e-05,0.00010044650760704,0,0,-2.19765055316943e-05,0,-2.19765055316943e-05,0,10101697
"2020/06/17",2,0,981,9,0,0,-216,0,-216,0,7.9450760314885e-05,6.39389942219373e-05,9.87257211569889e-05,0,0,-2.13825459227296e-05,0,-2.13825459227296e-05,0,10101697
"2020/06/18",6,0,987,9,0,0,-203,0,-203,0,7.84194348090228e-05,6.31059678322107e-05,9.74489096200452e-05,0,0,-2.00956334366394e-05,0,-2.00956334366394e-05,0,10101697
"2020/06/19",14,0,1001,9,0,0,-206,0,-206,0,7.80905728639654e-05,6.28385803784374e-05,9.70444833969358e-05,0,0,-2.03926132411218e-05,0,-2.03926132411218e-05,0,10101697
"2020/06/20",7,0,1008,9,0,0,-200,0,-200,0,7.72871167699567e-05,6.21896008013052e-05,9.60497951690914e-05,0,0,-1.97986536321571e-05,0,-1.97986536321571e-05,0,10101697
"2020/06/21",7,0,1015,9,0,0,-184,0,-184,0,7.65533793118925e-05,6.1596848877517e-05,9.51415533564665e-05,0,0,-1.82147613415845e-05,0,-1.82147613415845e-05,0,10101697
"2020/06/22",18,0,1033,9,0,0,-188,0,-188,0,7.67073643757998e-05,6.17186351626507e-05,9.53361935819743e-05,0,0,-1.86107344142276e-05,0,-1.86107344142276e-05,0,10101697
"2020/06/23",9,0,1042,9,0,0,-179,0,-179,0,7.62337600310375e-05,6.13355347253098e-05,9.47507214944308e-05,0,0,-1.77197950007806e-05,0,-1.77197950007806e-05,0,10101697
"2020/06/24",5,0,1047,9,0,0,-157,0,-157,0,7.55016201911853e-05,6.07445148965678e-05,9.38437760380582e-05,0,0,-1.55419431012433e-05,0,-1.55419431012433e-05,0,10101697
"2020/06/25",24,0,1071,9,0,0,-156,0,-156,0,7.61656664414787e-05,6.12768492550702e-05,9.46721121434713e-05,0,0,-1.54429498330825e-05,0,-1.54429498330825e-05,0,10101697
"2020/06/26",15,0,1086,9,0,0,-133,0,-133,0,7.6194967538138e-05,6.12986966702167e-05,9.47111993159019e-05,0,0,-1.31661046653844e-05,0,-1.31661046653844e-05,0,10101697
"2020/06/27",18,0,1104,9,0,0,-143,0,-143,0,7.64153229790896e-05,6.14741473177177e-05,9.49879232292436e-05,0,0,-1.41560373469923e-05,0,-1.41560373469923e-05,0,10101697
"2020/06/28",7,0,1111,9,0,0,-132,0,-132,0,7.58547937630768e-05,6.10214544543441e-05,9.42938805423588e-05,0,0,-1.30671113972237e-05,0,-1.30671113972237e-05,0,10101697
"2020/06/29",10,0,1121,9,0,0,-140,0,-140,0,7.54954325454213e-05,6.07306603075186e-05,9.3849800189224e-05,0,0,-1.38590575425099e-05,0,-1.38590575425099e-05,0,10101697
"2020/06/30",7,0,1128,9,0,0,-141,0,-141,0,7.49518026645254e-05,6.02917009831086e-05,9.31765505212041e-05,0,0,-1.39580508106707e-05,0,-1.39580508106707e-05,0,10101697
"2020/07/01",4,0,1132,9,0,0,-131,0,-131,0,7.42435402702272e-05,5.97205016590292e-05,9.22983417541918e-05,0,0,-1.29681181290629e-05,0,-1.29681181290629e-05,0,10101697
"2020/07/02",1,0,1133,9,0,0,-125,0,-125,0,7.33900146516939e-05,5.90324039494879e-05,9.12396224823327e-05,0,0,-1.23741585200982e-05,0,-1.23741585200982e-05,0,10101697
"2020/07/03",3,0,1136,9,0,0,-121,0,-121,0,7.27304595461242e-05,5.85006254623263e-05,9.04215929998378e-05,0,0,-1.1978185447455e-05,0,-1.1978185447455e-05,0,10101697
"2020/07/04",11,1,1147,10,0,0,-114,0,-114,0,8.07183529926506e-05,6.63537271154637e-05,9.81927134026465e-05,0,0,-1.12852325703295e-05,0,-1.12852325703295e-05,0,10101697
"2020/07/05",3,0,1150,10,0,0,-108,0,-108,0,8.01194762794624e-05,6.58600735167048e-05,9.74661906149739e-05,0,0,-1.06912729613648e-05,0,-1.06912729613648e-05,0,10101697
"2020/07/06",14,0,1164,10,0,0,-117,0,-117,0,8.03265737594375e-05,6.60292240708553e-05,9.77197376271813e-05,0,0,-1.15822123748119e-05,0,-1.15822123748119e-05,0,10101697
"2020/07/07",3,0,1167,10,0,0,-96,0,-96,0,7.98026403575926e-05,6.55973660681884e-05,9.70841024534928e-05,0,0,-9.50335374343539e-06,0,-9.50335374343539e-06,0,10101697
"2020/07/08",2,0,1169,10,0,0,-83,0,-83,0,7.92338282770165e-05,6.51287702447887e-05,9.63936447722822e-05,0,0,-8.21644125734518e-06,0,-8.21644125734518e-06,0,10101697
"2020/07/09",0,0,1169,10,0,0,-65,0,-65,0,7.85648868389272e-05,6.4577903407576e-05,9.55813229961461e-05,0,0,-6.43456243045104e-06,0,-6.43456243045104e-06,0,10101697
"2020/07/10",0,0,1169,10,0,0,-58,0,-58,0,7.79432159991497e-05,6.40659248774408e-05,9.4826460898082e-05,0,0,-5.74160955332554e-06,0,-5.74160955332554e-06,0,10101697
"2020/07/11",4,0,1173,10,0,0,-52,0,-52,0,7.76404175268932e-05,6.3816179833538e-05,9.44593432178829e-05,0,0,-5.14764994436083e-06,0,-5.14764994436083e-06,0,10101697
"2020/07/12",3,0,1176,10,0,0,-48,0,-48,0,7.73190590635557e-05,6.35513034694137e-05,9.40694614918616e-05,0,0,-4.75167687171769e-06,0,-4.75167687171769e-06,0,10101697
"2020/07/13",3,0,1179,10,0,0,-47,0,-47,0,7.70358583291965e-05,6.3317805448381e-05,9.37259816017168e-05,0,0,-4.65268360355691e-06,0,-4.65268360355691e-06,0,10101697
"2020/07/14",4,0,1183,10,0,0,-50,0,-50,0,7.6849001871772e-05,6.31636104131072e-05,9.34995490292952e-05,0,0,-4.94966340803926e-06,0,-4.94966340803926e-06,0,10101697
"2020/07/15",15,0,1198,10,0,0,-62,0,-62,0,7.73975594374062e-05,6.36138695054705e-05,9.41678639176584e-05,0,0,-6.13758262596869e-06,0,-6.13758262596869e-06,0,10101697
"2020/07/16",3,0,1201,10,0,0,-54,0,-54,0,7.71746199927711e-05,6.34300310599459e-05,9.38975099255408e-05,0,0,-5.3456364806824e-06,0,-5.3456364806824e-06,0,10101697
