"date","cases","deaths","cum_cases","cum_deaths","cases_daily","cases_active","cases_active_undected","cases_infect","cases_infect_undected","cases_symptom","p_cases","p_cases_low","p_cases_high","p_cases_daily","p_cases_active","p_cases_active_undetected","p_infect","p_infect_undected","p_symptom","population"
"2020/09/13",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,1.51765286944552,0.000504771468234815,0.00026573353882935,0.000958833560364228,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,433296
"2020/09/14",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,1.51765286944552,0.000504478316924651,0.000265579211297061,0.000958276707744501,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,433296
"2020/09/15",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,1.51765286944552,0.000504215089875854,0.000265440637190571,0.000957776697454171,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,433296
"2020/09/16",0,0,145,3,0,1.51765286944552,0.517652869445522,1.51765286944552,0.517652869445522,1.51765286944552,0.000503978940191783,0.000265316317780321,0.000957328121699386,0,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,1.19468647170877e-06,3.50257761309941e-06,433296
"2020/09/17",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.51765286944552,0.000503767052781402,0.000265204771080602,0.000956925633102314,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.50257761309941e-06,433296
"2020/09/18",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.51765286944552,0.00050357678361584,0.000265104605160227,0.000956564209224532,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.50257761309941e-06,433296
"2020/09/19",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.51765286944552,0.000503405719081627,0.000264989673711525,0.000956329031447341,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.50257761309941e-06,433296
"2020/09/20",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.51765286944552,0.000503251692420821,0.000264908595024807,0.000956036424188896,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.50257761309941e-06,433296
"2020/09/21",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.51765286944552,0.000503112777896265,0.000264835471273644,0.000955772525731476,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.50257761309941e-06,433296
"2020/09/22",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,1.51765286944552,0.00050298727417312,0.000264769406885845,0.000955534104018235,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,3.50257761309941e-06,433296
"2020/09/23",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000502873683259563,0.000264709613327729,0.000955318313286773,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/09/24",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.0005027706884385,0.000264655397487516,0.000955122652145593,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/09/25",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000502677132973894,0.000264606150466475,0.00095494492312214,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/09/26",0,0,145,3,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0,-8.88178419700125e-16,0.000502592000445844,0.000264561337227422,0.000954783195304976,0,-2.04981910680026e-21,0,-2.04981910680026e-21,0,-2.04981910680026e-21,433296
"2020/09/27",1,0,146,3,1.50163778058172,1.50163778058172,0.501637780581724,1.50163778058172,0.501637780581724,1.50163778058172,0.000505980013581782,0.000266344766500058,0.000961219465688899,5.2041007165319e-06,3.46561653138206e-06,1.15772538999142e-06,3.46561653138206e-06,1.15772538999142e-06,3.46561653138206e-06,433296
"2020/09/28",0,0,146,3,0,1.50163778058172,0.501637780581724,1.50163778058172,0.501637780581724,1.50163778058172,0.000505854573028311,0.000266278735364386,0.000960981163980243,0,3.46561653138206e-06,1.15772538999142e-06,3.46561653138206e-06,1.15772538999142e-06,3.46561653138206e-06,433296
